orthogroup	set	ACN	AGE	CNV	CON	DUP	EVR	EXP	PHC	STA	UNI	WGA
28898at7399	48h-DO	1.12195122	203.0	0.351878566	0	0.097560976	0.8949	3	0.29	77	1.0	0.89
27982at7399	48h-DO	1.025641026	203.0	0.15411035	2	0.025641026	0.7351	1	0.53	77	0.951219512	0.92
29786at7399	48h-DO	1.0	203.0	0.0	4	0.0	1.4715	0	0.07	76	0.902439024	0.72
18631at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.1749	0	0.44	80	1.0	0.94
26541at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	0.7663	1	0.52	78	0.975609756	0.94
7955at7399	48h-DO	1.0	203.0	0.0	3	0.0	1.0705	0	0.16	77	0.926829268	0.39
28284at7399	48h-DO	1.051282051	203.0	0.209812811	2	0.051282051	0.7761	2	0.58	76	0.951219512	0.93
21341at7399	48h-DO	1.0	183.0129637	0.0	5	0.0	1.1202	0	0.15	75	0.804878049	0.49
23548at7399	48h-DO	1.054054054	183.0129637	0.214528212	1	0.054054054	0.9966	2	0.65	77	0.902439024	0.94
7001at7399	48h-DO	1.0	203.0	0.0	2	0.0	1.0009	0	0.6	78	0.951219512	0.9
16511at7399	48h-DO	2.9	82.06786156	0.325309694	9	0.9	1.4126	4	0.13	67	0.243902439	0.966666667
378at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.9607	0	0.64	80	1.0	0.92
9467at7399	48h-DO	1.875	203.0	0.24404007	3	0.825	0.8557	2	0.11	75	0.975609756	0.61
1751at7399	48h-DO	1.075	203.0	0.245015204	1	0.075	1.2084	3	0.565	76	0.975609756	0.85
30958at7399	48h-DO	1.0625	203.0	0.22782255	21	0.0625	1.0529	1	0.61	58	0.390243902	0.99
28464at7399	48h-DO	1.12195122	203.0	0.351878566	0	0.097560976	0.8142	4	0.55	76	1.0	0.88
11282at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8381	1	0.37	79	1.0	0.78
8132at7399	48h-DO	1.146341463	203.0	0.411469779	10	0.097560976	1.1261	3	0.3	67	1.0	0.93
26989at7399	48h-DO	1.0	203.0	0.0	3	0.0	1.3745	0	0.33	77	0.8292682929999999	0.6
31204at7399	48h-DO	1.0	203.0	0.0	2	0.0	1.2557	0	0.25	78	0.926829268	0.87
7234at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	1.1477	1	0.22	78	0.975609756	0.65
7613at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.0148	0	0.28	80	1.0	0.72
9134at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.1441	0	0.3	80	1.0	0.65
32668at7399	48h-DO	1.0	203.0	0.0	9	0.0	1.2619	0	0.02	71	0.195121951	0.19
2891at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.9503	0	0.61	80	1.0	0.87
19693at7399	48h-DO	1.0	203.0	0.0	9	0.0	1.2076	0	0.29	71	0.7560975609999999	0.73
26707at7399	48h-DO	1.0	183.0129637	0.0	12	0.0	1.2724	0	0.08	68	0.17073170699999998	0.61
15287at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8971	2	0.29	78	1.0	0.74
7844at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8929	0	0.53	80	1.0	0.72
30734at7399	48h-DO	1.033333333	183.0129637	0.17371499399999998	7	0.033333333	1.8198	1	0.255	72	0.731707317	0.805
27751at7399	48h-DO	1.025641026	203.0	0.15411035	2	0.025641026	0.8627	1	0.43	77	0.951219512	0.93
10948at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	0.93	1	0.2	78	0.975609756	0.65
1926at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.2692	0	0.25	80	1.0	0.53
29162at7399	48h-DO	1.027777778	203.0	0.159894048	5	0.027777778	1.0239	1	0.25	74	0.87804878	0.88
5453at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0239	1	0.31	79	1.0	0.76
17749at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.8969	0	0.42	79	0.975609756	0.89
3094at7399	48h-DO	2.146341463	203.0	1.435331188	5	0.219512195	1.1297	7	0.36	68	1.0	0.93
29463at7399	48h-DO	1.225806452	183.0129637	0.495128624	4	0.129032258	0.9019	4	0.42	72	0.7560975609999999	0.83
13982at7399	48h-DO	1.025641026	203.0	0.15411035	2	0.025641026	0.9943	1	0.12	77	0.951219512	0.53
29716at7399	48h-DO	2.351351351	203.0	0.8226224059999999	16	0.486486486	1.5005	9	0.014285714	55	0.902439024	0.16
23126at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.7877	0	0.49	80	1.0	0.85
24677at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0387	1	0.44	79	1.0	0.97
32232at7399	48h-DO	1.05	203.0	0.207566616	1	0.05	0.7386	2	0.39	77	0.975609756	0.89
31483at7399	48h-DO	1.0	203.0	0.0	3	0.0	0.7089	0	0.18	77	0.926829268	0.52
10712at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0194	1	0.4	79	1.0	0.85
3648at7399	48h-DO	1.073170732	203.0	0.242660869	0	0.073170732	0.8342	3	0.35	77	1.0	0.625
12695at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.0375	0	0.7	80	1.0	0.78
28640at7399	48h-DO	1.0	203.0	0.0	2	0.0	1.1651	0	0.28	78	0.951219512	0.79
27598at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	1.2318	1	0.15	78	0.975609756	0.91
22208at7399	48h-DO	1.414634146	203.0	0.3816542	18	0.390243902	0.7499	3	0.58	59	1.0	0.89
8657at7399	48h-DO	1.027027027	183.0129637	0.15789473699999998	1	0.027027027	0.9518	1	0.46	78	0.902439024	0.78
3707at7399	48h-DO	1.097560976	203.0	0.337016686	0	0.073170732	0.7509	3	0.17	77	1.0	0.64
5008at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.9401	0	0.52	80	1.0	0.85
7750at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.8734	0	0.17	79	0.975609756	0.51
9824at7399	48h-DO	1.0	183.0129637	0.0	7	0.0	0.8109	0	0.34	73	0.31707317100000004	0.79
4949at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.178	0	0.44	80	1.0	0.72
867at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.969	0	0.63	80	1.0	0.81
10785at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.7272	0	0.94	80	1.0	1.0
19992at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	0.8564	1	0.54	78	0.975609756	0.88
22700at7399	48h-DO	1.028571429	183.0129637	0.161970886	3	0.028571429	1.0324	1	0.16	76	0.853658537	0.63
30112at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.7435	0	0.38	79	0.975609756	0.81
11390at7399	48h-DO	1.075	203.0	0.245015204	1	0.075	1.0779	3	0.37	76	0.975609756	0.72
20786at7399	48h-DO	1.0	177.3420531	0.0	6	0.0	1.6516	0	0.36	74	0.634146341	0.85
12680at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	0.9581	1	0.44	78	0.975609756	0.8
6182at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.3232	0	0.16	80	1.0	0.41
32167at7399	48h-DO	1.0	203.0	0.0	3	0.0	1.4574	0	0.22	77	0.926829268	0.82
32254at7399	48h-DO	1.038461538	203.0	0.185185185	14	0.038461538	0.6797	1	0.02	65	0.634146341	0.09
964at7399	48h-DO	1.073170732	203.0	0.242660869	0	0.073170732	0.8577	3	0.62	77	1.0	0.86
11068at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0746	1	0.39	79	1.0	0.58
14685at7399	48h-DO	1.0	203.0	0.0	1	0.0	1.1877	0	0.45	79	0.975609756	0.89
19377at7399	48h-DO	1.029411765	203.0	0.164130361	7	0.029411765	1.1503	1	0.17	72	0.8292682929999999	0.56
6280at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8218	1	0.39	79	1.0	0.66
17545at7399	48h-DO	1.0	203.0	0.0	2	0.0	0.8333	0	0.26	78	0.951219512	0.87
921at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.8301	0	0.25	79	0.975609756	0.6
8529at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.1575	1	0.38	79	1.0	0.6
28412at7399	48h-DO	1.0	203.0	0.0	5	0.0	0.6921	0	0.61	75	0.87804878	0.88
306at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.1686	1	0.52	79	1.0	0.82
31889at7399	48h-DO	1.0	203.0	0.0	2	0.0	0.7765	0	0.29	78	0.951219512	0.86
21950at7399	48h-DO	1.1	183.0129637	0.272727273	20	0.1	0.7715	1	0.25	59	0.243902439	0.59
1107at7399	48h-DO	1.027777778	183.0129637	0.159894048	2	0.027777778	0.9519	1	0.39	77	0.87804878	0.75
6175at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.1223	0	0.79	80	1.0	0.97
282at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.9832	0	0.61	79	0.975609756	0.86
244at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8071	0	0.61	80	1.0	0.85
1648at7399	48h-DO	1.0	203.0	0.0	1	0.0	1.1623	0	0.08	79	0.975609756	0.38
92at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8187	0	0.72	80	1.0	0.93
11866at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8712	2	0.59	78	1.0	0.86
12229at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.8834	0	0.9	79	0.975609756	1.0
2734at7399	48h-DO	1.475	203.0	0.6777542040000001	8	0.225	1.0067	6	0.36	66	0.975609756	0.83
2423at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	1.0323	1	0.63	78	0.975609756	0.84
18407at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.119	0	0.32	80	1.0	0.8
5719at7399	48h-DO	1.027777778	183.0129637	0.159894048	2	0.027777778	1.3664	1	0.12	77	0.87804878	0.48
882at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8107	0	0.38	80	1.0	0.57
7478at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.9257	0	0.6	80	1.0	0.95
14416at7399	48h-DO	1.0	82.06786156	0.0	5	0.0	1.0339	0	0.33	75	0.26829268300000003	0.89
7675at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0359	1	0.63	79	1.0	0.94
16979at7399	48h-DO	1.0	203.0	0.0	2	0.0	1.1667	0	0.48	78	0.951219512	0.9
7638at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8809999999999999	0	0.62	80	1.0	0.92
2554at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	0.7345	1	0.74	78	0.975609756	0.96
30449at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.8718	0	0.35	79	0.975609756	0.88
934at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.2262	0	0.49	80	1.0	0.87
5030at7399	48h-DO	1.87804878	203.0	0.21021317	3	0.853658537	1.0933	1	0.615	76	1.0	0.97
13923at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9302	1	0.41	79	1.0	0.71
13481at7399	48h-DO	1.052631579	203.0	0.212132034	3	0.052631579000000005	1.0478	2	0.22	75	0.926829268	0.44
11533at7399	48h-DO	1.073170732	203.0	0.242660869	0	0.073170732	1.4952	2	0.24	78	1.0	0.62
30844at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.9411	0	0.4	79	0.975609756	0.86
14715at7399	48h-DO	1.025641026	203.0	0.15411035	2	0.025641026	1.3279	1	0.2	77	0.951219512	0.44
27222at7399	48h-DO	1.0	203.0	0.0	9	0.0	1.3584	0	0.33	71	0.7560975609999999	0.87
15908at7399	48h-DO	1.0	203.0	0.0	2	0.0	0.72	0	0.98	78	0.951219512	1.0
31070at7399	48h-DO	1.025641026	203.0	0.15411035	2	0.025641026	1.2148	1	0.0	77	0.951219512	0.99
12851at7399	48h-DO	1.097560976	203.0	0.27034500100000003	0	0.097560976	0.8822	4	0.38	76	1.0	0.83
6609at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	1.2298	2	0.5	78	1.0	0.9
30698at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.7458	1	0.35	79	1.0	0.8
908at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.7812	0	0.56	80	1.0	0.86
24318at7399	48h-DO	1.72972973	203.0	0.595802374	9	0.486486486	1.4565	10	0.09	61	0.902439024	0.65
18875at7399	48h-DO	1.128205128	203.0	0.5740604970000001	2	0.051282051	0.8425	2	0.45	76	0.951219512	0.87
1278at7399	48h-DO	1.146341463	203.0	0.363574627	11	0.12195122	0.9434	1	0.28	68	1.0	0.63
22820at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.9239	0	0.06	80	1.0	0.92
8392at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.9649	0	0.66	80	1.0	0.94
3973at7399	48h-DO	1.097560976	203.0	0.27034500100000003	0	0.097560976	0.7544	4	0.59	76	1.0	0.81
961at7399	48h-DO	1.027777778	183.0129637	0.159894048	2	0.027777778	1.5241	1	0.32	77	0.87804878	0.79
25483at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.7866	0	0.35	80	1.0	0.66
14565at7399	48h-DO	1.297297297	203.0	0.590726953	11	0.189189189	1.3303	4	0.28	65	0.902439024	0.69
17342at7399	48h-DO	1.0	183.0129637	0.0	12	0.0	1.1267	0	0.42	68	0.609756098	0.77
10596at7399	48h-DO	1.128205128	203.0	0.5740604970000001	2	0.051282051	0.7602	2	0.26	76	0.951219512	0.57
227at7399	48h-DO	1.097560976	203.0	0.27034500100000003	0	0.097560976	0.952	4	0.42	76	1.0	0.74
31573at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.2392	1	0.04	79	1.0	0.71
5148at7399	48h-DO	1.05	203.0	0.207566616	1	0.05	1.035	2	0.26	77	0.975609756	0.61
11120at7399	48h-DO	1.0	203.0	0.0	2	0.0	0.7309	0	0.54	78	0.951219512	0.89
4822at7399	48h-DO	1.0	203.0	0.0	2	0.0	1.238	0	0.4	78	0.951219512	0.76
28636at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	0.9986	1	0.2	78	0.975609756	0.43
17890at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8578	0	0.38	80	1.0	0.74
2779at7399	48h-DO	1.1	203.0	0.272727273	1	0.1	1.6133	4	0.0	75	0.975609756	0.77
13358at7399	48h-DO	1.025641026	203.0	0.15411035	1	0.025641026	0.9747	1	0.3	78	0.951219512	0.65
30970at7399	48h-DO	1.0	203.0	0.0	12	0.0	1.5564	0	0.16	68	0.585365854	0.79
12728at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.9197	0	0.49	80	1.0	0.87
28739at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.9599	0	0.21	79	0.975609756	0.56
32535at7399	48h-DO	2.184210526	203.0	0.62010165	20	0.605263158	1.3787	9	0.06333333299999999	51	0.926829268	0.6166666670000001
31998at7399	48h-DO	1.027777778	203.0	0.159894048	5	0.027777778	1.2506	1	0.18	74	0.87804878	0.62
13018at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.022	1	0.72	79	1.0	0.98
12400at7399	48h-DO	1.0	203.0	0.0	2	0.0	1.0621	0	0.58	78	0.951219512	0.86
6264at7399	48h-DO	1.052631579	203.0	0.212132034	3	0.052631579000000005	1.0365	2	0.24	75	0.926829268	0.64
1446at7399	48h-DO	1.146341463	203.0	0.454343755	0	0.097560976	1.4087	4	0.31	76	1.0	0.76
25363at7399	48h-DO	1.0	183.0129637	0.0	11	0.0	1.2761	0	0.31	69	0.634146341	0.64
27845at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.7085	1	0.44	79	1.0	0.94
3630at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9761	1	0.48	79	1.0	0.89
2678at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.06	0	0.76	80	1.0	0.97
32260at7399	48h-DO	1.0	203.0	0.0	8	0.0	1.3147	0	0.08	72	0.780487805	0.71
15998at7399	48h-DO	1.05	203.0	0.207566616	1	0.05	0.9563	2	0.77	77	0.975609756	0.99
15558at7399	48h-DO	1.051282051	203.0	0.209812811	2	0.051282051	0.9432	2	0.09	76	0.951219512	0.31
28236at7399	48h-DO	1.075	203.0	0.321401743	1	0.05	0.7434	2	0.14	77	0.975609756	0.81
6519at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.7741	0	0.25	80	1.0	0.43
2619at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8923	2	0.52	78	1.0	0.795
24606at7399	48h-DO	1.414634146	203.0	0.440921098	4	0.365853659	0.7692	4	0.37	72	1.0	0.86
31982at7399	48h-DO	1.029411765	203.0	0.164130361	6	0.029411765	0.8972	1	0.26	73	0.8292682929999999	0.78
909at7399	48h-DO	1.12195122	203.0	0.291661041	0	0.12195122	1.2998	5	0.39	75	1.0	0.8
4473at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	1.1711	2	0.24	78	1.0	0.69
3051at7399	48h-DO	1.073170732	203.0	0.242660869	0	0.073170732	1.0995	3	0.46	77	1.0	0.92
27313at7399	48h-DO	1.0	203.0	0.0	1	0.0	1.8233	0	0.51	79	0.975609756	0.94
23385at7399	48h-DO	1.0	203.0	0.0	2	0.0	1.3159	0	0.2	78	0.951219512	0.83
28187at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.979	0	0.54	79	0.975609756	0.96
15402at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8068	2	0.32	78	1.0	0.68
12591at7399	48h-DO	2.55	203.0	0.701237441	21	0.775	1.619	8	0.22	51	0.975609756	0.86
30188at7399	48h-DO	1.0	82.06786156	0.0	6	0.0	1.3839	0	0.11	74	0.243902439	0.52
167at7399	48h-DO	1.0	183.0129637	0.0	1	0.0	0.8029	0	0.34	79	0.902439024	0.82
5247at7399	48h-DO	2.0	203.0	0.110431526	1	0.975609756	0.9606	1	0.555	78	1.0	0.87
17974at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.8129	0	0.88	79	0.975609756	0.95
20017at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.2916	1	0.03	79	1.0	0.64
19643at7399	48h-DO	2.875	203.0	0.683314506	14	0.625	1.5839	9	0.02	57	0.390243902	0.66
5462at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.9536	0	0.64	80	1.0	0.94
8966at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8564	1	0.23	79	1.0	0.7
10019at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.2857	1	0.46	79	1.0	0.81
25879at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.7389	0	0.35	79	0.975609756	0.75
29293at7399	48h-DO	1.15	203.0	0.414756175	1	0.1	0.7755	4	0.53	75	0.975609756	0.93
10426at7399	48h-DO	1.025641026	203.0	0.15411035	2	0.025641026	0.8313	1	0.25	77	0.951219512	0.49
31931at7399	48h-DO	1.0	203.0	0.0	2	0.0	1.6913	0	0.06	78	0.951219512	0.67
4022at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	1.3526	2	0.34	78	1.0	0.85
20868at7399	48h-DO	1.12195122	203.0	0.291661041	0	0.12195122	0.853	4	0.31	76	1.0	0.68
1799at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.773	2	0.16	78	1.0	0.56
17025at7399	48h-DO	1.025641026	203.0	0.15411035	2	0.025641026	0.8545	1	0.17	77	0.951219512	0.39
30501at7399	48h-DO	1.135135135	203.0	0.301169301	4	0.135135135	1.7558	3	0.18	73	0.902439024	0.73
292at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.1406	0	0.84	80	1.0	0.97
2241at7399	48h-DO	1.025641026	203.0	0.15411035	2	0.025641026	0.8727	1	0.17	77	0.951219512	0.55
15474at7399	48h-DO	1.0	203.0	0.0	3	0.0	1.2495	0	0.4	77	0.926829268	0.9
27849at7399	48h-DO	1.05	203.0	0.207566616	1	0.05	0.7537	2	0.34	77	0.975609756	0.69
27735at7399	48h-DO	1.0	183.0129637	0.0	12	0.0	1.248	0	0.33	68	0.097560976	0.8
6696at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8091	0	0.66	80	1.0	0.86
8029at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0596	1	0.32	79	1.0	0.87
16175at7399	48h-DO	1.0	203.0	0.0	10	0.0	1.4636	0	0.41	70	0.5365853660000001	0.84
17506at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	1.1925	1	0.33	78	0.975609756	0.61
3411at7399	48h-DO	1.0	203.0	0.0	1	0.0	1.1557	0	0.54	79	0.975609756	0.88
26374at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	1.0028	2	0.2	78	1.0	0.56
23408at7399	48h-DO	1.184210526	203.0	0.380383173	3	0.15789473699999998	0.8859	5	0.36	72	0.926829268	0.82
28904at7399	48h-DO	1.0	203.0	0.0	10	0.0	1.1286	0	0.03	70	0.707317073	0.15
19122at7399	48h-DO	1.0	203.0	0.0	2	0.0	0.9174	0	0.28	78	0.951219512	0.7
877at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8644	1	0.61	79	1.0	0.93
850at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9293	1	0.72	79	1.0	0.93
2549at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.9159	0	0.5	80	1.0	0.76
5916at7399	48h-DO	1.0	203.0	0.0	1	0.0	1.016	0	0.33	79	0.975609756	0.74
11280at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8539	0	0.6	80	1.0	0.88
10122at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.0307	0	0.43	80	1.0	0.76
5589at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8836	0	0.43	80	1.0	0.64
11946at7399	48h-DO	1.0	82.06786156	0.0	12	0.0	0.8109999999999999	0	0.37	68	0.073170732	0.62
22682at7399	48h-DO	1.075	203.0	0.245015204	1	0.075	0.7316	3	0.88	76	0.975609756	0.98
25610at7399	48h-DO	1.0	203.0	0.0	3	0.0	1.2861	0	0.22	77	0.926829268	0.86
19462at7399	48h-DO	1.0	183.0129637	0.0	5	0.0	1.4631	0	0.43	75	0.804878049	0.94
359at7399	48h-DO	1.073170732	203.0	0.318181818	0	0.048780488	1.7577	2	0.32	78	1.0	0.79
1154at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8645	1	0.64	79	1.0	0.9
321at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8113	2	0.63	78	1.0	0.84
10449at7399	48h-DO	2.951219512	203.0	0.258718609	19	0.951219512	1.0664	1	0.2725	60	1.0	0.6725
10497at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.7788	1	0.38	79	1.0	0.73
10707at7399	48h-DO	1.102564103	203.0	0.275166502	2	0.102564103	0.9906	4	0.21	74	0.951219512	0.43
7778at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.1778	0	0.8	80	1.0	0.96
30610at7399	48h-DO	1.052631579	203.0	0.212132034	3	0.052631579000000005	1.0014	2	0.15	75	0.926829268	0.85
31441at7399	48h-DO	1.029411765	203.0	0.164130361	5	0.029411765	1.0535	1	0.55	74	0.8292682929999999	0.92
16746at7399	48h-DO	1.0	203.0	0.0	2	0.0	1.0471	0	0.43	78	0.951219512	0.89
2682at7399	48h-DO	1.048780488	203.0	0.205389788	0	0.048780488	0.8958	2	0.4	78	1.0	0.76
23632at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.8643	0	0.6	79	0.975609756	0.94
15542at7399	48h-DO	1.0	203.0	0.0	2	0.0	0.9702	0	0.6	78	0.951219512	0.94
24375at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.7408	0	0.0	80	1.0	0.01
3648at7399	48h-DO	1.073170732	203.0	0.242660869	0	0.073170732	0.8342	3	0.35	77	1.0	0.625
18382at7399	48h-DO	1.075	203.0	0.245015204	1	0.075	0.982	2	0.75	77	0.975609756	0.98
14133at7399	48h-DO	1.0	203.0	0.0	1	0.0	0.9448	0	0.31	79	0.975609756	0.53
400at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.1191	0	0.18	80	1.0	0.64
166at7399	48h-DO	1.12195122	203.0	0.351878566	0	0.097560976	0.8135	4	0.62	76	1.0	0.9
1081at7399	48h-DO	1.073170732	203.0	0.318181818	0	0.048780488	0.9301	2	0.36	78	1.0	0.64
25938at7399	48h-DO	1.0	203.0	0.0	2	0.0	1.0637	0	0.45	78	0.951219512	0.88
31634at7399	48h-DO	1.0	203.0	0.0	2	0.0	0.7971	0	0.39	78	0.951219512	0.89
16363at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8777	0	0.33	80	1.0	0.72
14455at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9242	1	0.48	79	1.0	0.84
1645at7399	48h-DO	1.0	203.0	0.0	7	0.0	1.0706	0	0.53	73	0.8292682929999999	0.89
21255at7399	48h-DO	1.0	203.0	0.0	1	0.0	1.2595	0	0.35	79	0.975609756	0.79
12987at7399	48h-DO	1.0	203.0	0.0	10	0.0	1.4061	0	0.12	70	0.731707317	0.64
24886at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0889	1	0.61	79	1.0	1.0
937at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.8279	0	0.7	80	1.0	0.88
9987at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.179	0	0.37	80	1.0	0.84
2233at7399	48h-DO	1.12195122	203.0	0.351878566	0	0.097560976	0.8775	4	0.4	76	1.0	0.76
15757at7399	48h-DO	1.025641026	203.0	0.15411035	2	0.025641026	1.0908	1	0.21	77	0.951219512	0.69
5394at7399	48h-DO	1.0	203.0	0.0	0	0.0	0.855	0	0.5	80	1.0	0.75
24232at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.2139	0	0.4	80	1.0	0.72
2173at7399	48h-DO	1.0	203.0	0.0	0	0.0	1.0722	0	0.59	80	1.0	0.88
2259at7399	48h-DO	1.05	203.0	0.297380857	1	0.025	1.7861	1	0.47	78	0.975609756	0.93
9696at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.0631	1	0.22	79	1.0	0.44
8084at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	1.013	1	0.4	79	1.0	0.72
29190at7399	48h-DO	1.0555555559999998	203.0	0.217005559	4	0.055555556	0.6971	2	0.37	74	0.87804878	0.71
2809at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.7642	1	0.5	79	1.0	0.72
12625at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9627	1	0.59	79	1.0	0.9
2676at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.9966	1	0.35	79	1.0	0.62
232at7399	48h-DO	1.024390244	203.0	0.15058465	0	0.024390244	0.8909999999999999	1	0.47	79	1.0	0.74
24148at7399	48h-DO	1.083333333	203.0	0.255124984	5	0.083333333	1.2009999999999998	3	0.45	72	0.87804878	0.9
25433at7399	48h-DO	1.0	203.0	0.0	4	0.0	1.0587	0	0.01	76	0.853658537	0.24
29727at7399	48h-DO	1.025	203.0	0.152317024	1	0.025	1.2895	1	0.29	78	0.975609756	0.7
