orthogroup	PDS
MZ22529488	0.09449
MZ22529489	0.17712999999999998
MZ22529490	0.14215
MZ22529491	2.1232
MZ22529492	4e-05
MZ22529493	0.40826
MZ22529494	0.77013
MZ22529495	0.28368000000000004
MZ22529496	0.9232
MZ22529497	1.37275
MZ22529498	1.10059
MZ22529499	0.48203999999999997
MZ22529500	5.4214199999999995
MZ22529501	0.85998
MZ22529502	1e-05
MZ22529503	0.7118399999999999
MZ22529504	1.09217
MZ22529506	1.48732
MZ22529507	0.00016999999999999999
MZ22529508	0.50274
MZ22529509	0.17703
MZ22529510	0.055060000000000005
MZ22529511	0.0699
MZ22529513	0.21548
MZ22529514	1.8066099999999998
MZ22529515	0.08567000000000001
MZ22529516	0.82405
MZ22529517	0.01944
MZ22529518	2.6964799999999998
MZ22529519	0.96444
MZ22529520	0.71377
MZ22529521	0.17636
MZ22529522	2.1339900000000003
MZ22529523	1.9306
MZ22529524	0.19467
MZ22529525	0.80135
MZ22529526	0.03687
MZ22529527	0.35201
MZ22529528	1.0414
MZ22529529	0.18349000000000001
MZ22529530	1.2577399999999999
MZ22529531	1.94235
MZ22529532	0.34509
MZ22529533	8.182039999999999
MZ22529534	0.36439
MZ22529535	0.67285
MZ22529536	0.89749
MZ22529537	0.31090999999999996
MZ22529538	0.26233
MZ22529539	1.26991
MZ22529540	2.21027
MZ22529541	0.29536999999999997
MZ22529542	159.08136000000002
MZ22529543	152.84337
MZ22529544	0.654
MZ22529546	3.43831
MZ22529547	1.35829
MZ22529548	0.25945
MZ22529549	0.71104
MZ22529550	1.03277
MZ22529551	0.06047
MZ22529552	0.3395
MZ22529553	5.9999999999999995e-05
MZ22529554	0.43038999999999994
MZ22529555	0.15597
MZ22529556	0.37083
MZ22529557	1.45204
MZ22529558	0.48768
MZ22529559	0.22457
MZ22529560	0.07583
MZ22529561	0.30219
MZ22529563	0.06147999999999999
MZ22529564	0.01215
MZ22529565	0.14261
MZ22529566	134.61007
MZ22529568	0.53922
MZ22529569	0.19299000000000002
MZ22529570	0.24518
MZ22529572	0.33423
MZ22529573	0.20122
MZ22529574	122.60552
MZ22529575	1.8925599999999998
MZ22529576	14.627360000000001
MZ22529577	0.74215
MZ22529578	0.11407
MZ22529579	0.29809
MZ22529580	1.9092
MZ22529581	0.52252
MZ22529582	0.26887
MZ22529583	1.06922
MZ22529584	0.56209
MZ22529585	12.65488
MZ22529586	0.5411600000000001
MZ22529587	0.44991000000000003
MZ22529588	0.05735
MZ22529589	0.37858
MZ22529590	0.02515
MZ22529591	2.63519
MZ22529593	1.86441
MZ22529594	0.54847
MZ22529595	1.0412
MZ22529596	3.0261099999999996
MZ22529597	0.42773
MZ22529598	0.96803
MZ22529599	0.11145999999999999
MZ22529600	0.07526000000000001
MZ22529601	0.8386
MZ22529602	119.32678999999999
MZ22529603	0.8209700000000001
MZ22529604	0.058820000000000004
MZ22529605	1.52347
MZ22529606	1.2017799999999998
MZ22529607	1.5420399999999999
MZ22529608	0.16191
MZ22529609	2.02162
MZ22529610	2e-05
MZ22529611	15.818010000000001
MZ22529612	0.03823
MZ22529613	2.3368900000000004
MZ22529614	0.8515
MZ22529615	0.21459
MZ22529616	0.21828000000000003
MZ22529617	0.14762999999999998
MZ22529618	1.01931
MZ22529619	2.5176
MZ22529620	3.00379
MZ22529621	197.14827
MZ22529622	1.07646
MZ22529623	0.037160000000000006
MZ22529624	0.03845
MZ22529625	0.54869
MZ22529626	0.21534
MZ22529627	1.83892
MZ22529628	5.51345
MZ22529629	0.12275
MZ22529630	0.39759
MZ22529631	0.6126699999999999
MZ22529632	0.70791
MZ22529633	1.39168
MZ22529634	0.86608
MZ22529635	205.15424
MZ22529636	0.03555
MZ22529637	0.026539999999999998
MZ22529638	1.0953600000000001
MZ22529639	0.6834
MZ22529640	0.8587899999999999
MZ22529641	0.20242000000000002
MZ22529642	151.87235
MZ22529643	0.62465
MZ22529644	1.21929
MZ22529645	0.28819
MZ22529646	0.22796
MZ22529647	1.21951
MZ22529648	1.11763
MZ22529649	0.07443999999999999
MZ22529650	1.05637
MZ22529651	0.32668
MZ22529654	0.02204
MZ22529655	0.32236
MZ22529656	0.69389
MZ22529657	0.8104399999999999
MZ22529658	1.16575
MZ22529659	2e-05
MZ22529660	0.96255
MZ22529661	0.8913399999999999
MZ22529662	1.3699299999999999
MZ22529663	0.12882000000000002
MZ22529665	0.45948
MZ22529666	0.13017
MZ22529667	1.40248
MZ22529668	0.83911
MZ22529669	0.014519999999999998
MZ22529670	0.5648
MZ22529671	0.14232
MZ22529672	0.35501
MZ22529673	0.54513
MZ22529674	1.3615700000000002
MZ22529675	1.4131799999999999
MZ22529676	0.0586
MZ22529677	0.74971
MZ22529678	0.04384
MZ22529679	0.086
MZ22529680	2.02352
MZ22529681	1.18524
MZ22529682	0.5678
MZ22529683	0.34914
MZ22529684	2.73602
MZ22529686	0.59687
MZ22529687	179.65343000000001
MZ22529688	1.62284
MZ22529689	0.03953
MZ22529690	0.04357
MZ22529692	0.14997
MZ22529693	0.24470999999999998
MZ22529694	1e-05
MZ22529695	0.09849
MZ22529697	0.26338
MZ22529698	0.9979
MZ22529699	1.21414
MZ22529700	1.90461
MZ22529701	0.52198
MZ22529702	3.12363
MZ22529703	0.48517
MZ22529704	1.60802
MZ22529705	0.12235
MZ22529706	1.2395399999999999
MZ22529707	0.8203
MZ22529708	1.26245
MZ22529709	1.9143299999999999
MZ22529710	1.18678
MZ22529711	0.09372
MZ22529712	0.26129
MZ22529713	2.3881799999999997
MZ22529715	1.28902
MZ22529716	2.23191
MZ22529717	0.9226
MZ22529718	0.7129800000000001
MZ22529719	0.36821
MZ22529720	0.8221200000000001
MZ22529721	1.47609
MZ22529723	1.6052899999999999
MZ22529724	2.06394
MZ22529725	0.2397
MZ22529726	0.31176
MZ22529727	0.53862
MZ22529728	0.86139
MZ22529729	120.51568999999999
MZ22529730	0.59365
MZ22529732	0.17443
MZ22529733	3.9693400000000003
MZ22529734	0.39118
MZ22529735	0.7730600000000001
MZ22529736	1.19967
MZ22529737	1.37055
MZ22529738	0.06734
MZ22529739	161.74275
MZ22529740	1.39841
MZ22529741	0.6157
MZ22529742	3.35086
MZ22529743	0.10528
MZ22529744	0.01805
MZ22529745	0.49881000000000003
MZ22529746	0.6289399999999999
MZ22529747	0.94691
MZ22529748	0.55978
MZ22529749	0.9389
MZ22529750	0.8196
MZ22529751	0.25529
MZ22529752	0.15778
MZ22529753	0.0787
MZ22529754	0.09043
MZ22529755	0.09747
MZ22529756	0.35607
MZ22529758	0.29858
MZ22529759	0.75769
MZ22529760	0.04477
MZ22529761	2.20706
MZ22529762	0.0
MZ22529763	1.6626900000000002
MZ22529764	0.72611
MZ22529765	0.6735800000000001
MZ22529766	0.4443
MZ22529767	0.15636
MZ22529768	2.51879
MZ22529769	0.68804
MZ22529770	24.2819
MZ22529771	0.39234
MZ22529772	2.82944
MZ22529773	0.9924
MZ22529774	1.01146
MZ22529776	1.4906700000000002
MZ22529778	1.0907799999999999
MZ22529779	1.11822
MZ22529780	0.88997
MZ22529781	1.30975
MZ22529782	0.11863
MZ22529783	0.15249000000000001
MZ22529784	1e-05
MZ22529785	2.08073
MZ22529786	11.68951
MZ22529787	0.1485
MZ22529788	2.64737
MZ22529789	0.80362
MZ22529790	1.07682
MZ22529791	0.35122
MZ22529792	0.5966
MZ22529793	0.60493
MZ22529794	0.76384
MZ22529795	0.20087
MZ22529796	0.71462
MZ22529797	0.23005
MZ22529798	0.53859
MZ22529799	0.27282
MZ22529800	0.90023
MZ22529801	1.2165700000000002
MZ22529802	0.15782000000000002
MZ22529803	1.25671
MZ22529804	1.71822
MZ22529805	0.55532
MZ22529807	122.42335
MZ22529808	0.03569
MZ22529809	0.22798000000000002
MZ22529810	15.32603
MZ22529811	0.09375
MZ22529812	140.3726
MZ22529813	0.50876
MZ22529814	0.37367
MZ22529815	0.65898
MZ22529816	1.04816
MZ22529817	0.01077
MZ22529818	0.34600000000000003
MZ22529819	0.75395
MZ22529820	0.0897
MZ22529821	138.62562
MZ22529822	139.83626999999998
MZ22529823	2.3803400000000003
MZ22529824	0.34109
MZ22529825	0.94453
MZ22529826	1.61175
MZ22529827	0.47031999999999996
MZ22529828	0.6662100000000001
MZ22529830	0.0819
MZ22529831	0.11992
MZ22529832	0.7308
MZ22529833	0.9070600000000001
MZ22529834	1.1552200000000001
MZ22529835	0.04025
MZ22529837	0.47583000000000003
MZ22529838	0.19699999999999998
MZ22529840	0.63765
MZ22529841	0.74251
MZ22529842	0.94294
MZ22529843	128.70407
MZ22529844	0.87981
MZ22529845	1.25983
MZ22529847	0.46842
MZ22529848	0.26211999999999996
MZ22529849	0.01001
MZ22529850	1.22892
MZ22529851	0.7386199999999999
MZ22529852	0.18111
MZ22529853	0.97335
MZ22529854	4e-05
MZ22529855	1.95438
MZ22529856	0.8919
MZ22529857	1.40068
MZ22529860	1.10554
MZ22529861	0.23918000000000003
MZ22529862	1.12951
MZ22529863	4.68127
MZ22529865	0.53484
MZ22529866	0.62797
MZ22529867	1.22328
MZ22529870	0.36079
MZ22529871	0.5614399999999999
MZ22529872	0.8931899999999999
MZ22529873	0.46437
MZ22529874	0.53578
MZ22529875	0.16998
MZ22529876	0.89391
MZ22529877	0.1507
MZ22529878	222.48174
MZ22529880	1.7417799999999999
MZ22529881	1.03882
MZ22529882	13.23589
MZ22529883	0.67505
MZ22529885	1.79557
MZ22529886	0.0716
MZ22529887	0.3953
MZ22529888	7.43969
MZ22529889	1e-05
MZ22529890	0.35765
MZ22529891	1.62673
MZ22529892	0.23194
MZ22529893	0.0005099999999999999
MZ22529894	0.09773
MZ22529897	191.34986
MZ22529898	0.8878
MZ22529899	0.28071999999999997
MZ22529900	1.1133
MZ22529901	0.80416
MZ22529902	1.19571
MZ22529903	0.50247
MZ22529904	3.3612900000000003
MZ22529905	157.00131000000002
MZ22529906	0.18548
MZ22529907	0.18002
MZ22529908	0.15355
MZ22529909	1.0501
MZ22529910	1.1109
MZ22529911	0.85544
MZ22529912	0.36635
MZ22529913	11.457089999999999
MZ22529914	0.4818
MZ22529915	136.5871
MZ22529916	0.18504
MZ22529917	0.9132100000000001
MZ22529918	2.02012
MZ22529919	0.38029
MZ22529920	11.82573
MZ22529921	0.04177
MZ22529922	1e-05
MZ22529923	1.12009
MZ22529924	0.9219700000000001
MZ22529925	0.11141
MZ22529926	0.7227
MZ22529927	0.15077000000000002
MZ22529928	163.12168
MZ22529929	2.1353299999999997
MZ22529930	0.30948000000000003
MZ22529931	0.39118
MZ22529932	0.16530999999999998
MZ22529933	0.11475999999999999
MZ22529934	1.1849100000000001
MZ22529935	0.71249
MZ22529936	1.17818
MZ22529937	0.23358
MZ22529938	186.1063
MZ22529939	0.54795
MZ22529940	0.95425
MZ22529941	0.06343
MZ22529942	0.57515
MZ22529943	0.03841
MZ22529944	0.06725
MZ22529945	0.13198
MZ22529946	0.08182
MZ22529947	1.49321
MZ22529948	0.41368
MZ22529949	0.18742999999999999
MZ22529951	0.09158999999999999
MZ22529952	1.07162
MZ22529953	0.41145
MZ22529954	0.84815
MZ22529955	2e-05
MZ22529956	0.77871
MZ22529957	1.26997
MZ22529958	1.54891
MZ22529959	0.14202
MZ22529960	1.17487
MZ22529962	0.60553
MZ22529963	1.9487299999999999
MZ22529964	0.1057
MZ22529965	1.14751
MZ22529966	0.02065
MZ22529967	0.2262
MZ22529968	0.71355
MZ22529969	0.5684
MZ22529970	0.9138700000000001
MZ22529971	0.53817
MZ22529972	0.88674
MZ22529973	5.65951
MZ22529974	151.94128
MZ22529975	0.4751
MZ22529976	3.22791
MZ22529977	2.8021599999999998
MZ22529979	0.74398
MZ22529980	127.47672
MZ22529981	0.42496000000000006
MZ22529982	1.85638
MZ22529983	0.62522
MZ22529984	0.6879
MZ22529985	0.81238
MZ22529986	150.21371000000002
MZ22529987	2.43585
MZ22529988	0.3994
MZ22529989	50.5424
MZ22529990	7.50586
MZ22529991	0.94862
MZ22529992	0.5556300000000001
MZ22529993	174.34479
MZ22529994	0.9447399999999999
MZ22529995	66.5197
MZ22529996	0.34149
MZ22529997	0.63337
MZ22529998	19.08601
MZ22529999	0.48605
MZ22530000	172.12965
MZ22530001	17.65543
MZ22530002	0.01679
MZ22530003	0.12118
MZ22530004	1.2036799999999999
MZ22530005	1.63998
MZ22530006	0.96841
MZ22530007	0.4908
MZ22530008	0.32823
MZ22530010	0.58527
MZ22530011	0.5241100000000001
MZ22530012	1.5290000000000001
MZ22530013	0.14702
MZ22530014	0.04803
MZ22530015	144.73428
MZ22530016	0.82515
MZ22530017	0.08065
MZ22530018	0.8255100000000001
MZ22530019	0.51254
MZ22530020	1.04929
MZ22530021	12.52903
MZ22530022	0.63254
MZ22530023	0.14344
MZ22530024	0.64585
MZ22530025	1.75069
MZ22530026	2.10165
MZ22530027	0.32824000000000003
MZ22530028	1.21432
MZ22530029	2.38793
MZ22530030	0.26313000000000003
MZ22530031	0.1967
MZ22530032	0.19284
MZ22530033	0.08175
MZ22530034	0.9309200000000001
MZ22530035	0.21097
MZ22530036	0.48873
MZ22530037	1.15901
MZ22530038	1.11417
MZ22530039	206.77639
MZ22530040	3.9174300000000004
MZ22530041	4.49901
MZ22530042	1.84086
MZ22530043	1.9055900000000001
MZ22530044	0.4061
MZ22530045	0.0
MZ22530046	0.67737
MZ22530047	2.12173
MZ22530048	1.51062
MZ22530049	0.18194000000000002
MZ22530050	114.61769
MZ22530051	0.43555
MZ22530052	1.60474
MZ22530053	0.92351
MZ22530054	0.14575
MZ22530055	0.4893
MZ22530056	1.34071
MZ22530057	2.03442
MZ22530058	0.66925
MZ22530059	0.27686
MZ22530060	0.49822
MZ22530061	0.10540999999999999
MZ22530062	1.10277
MZ22530063	1.49855
MZ22530064	0.8139
MZ22530066	1.0744
MZ22530067	0.58302
MZ22530068	0.465
MZ22530069	1.1730399999999999
MZ22530070	182.21076000000002
MZ22530071	0.9624299999999999
MZ22530072	0.37487
MZ22530073	0.30649
MZ22530074	0.68365
MZ22530075	0.11477000000000001
MZ22530076	1.402
MZ22530077	0.07234
MZ22530078	0.15288
MZ22530079	152.03475
MZ22530080	0.46488
MZ22530081	0.69757
MZ22530082	0.13201
MZ22530083	134.96263000000002
MZ22530084	0.49408
MZ22530085	0.6268
MZ22530086	0.14951
MZ22530087	1e-05
MZ22530088	0.6662600000000001
MZ22530089	0.29399000000000003
MZ22530090	0.5229199999999999
MZ22530091	0.40452
MZ22530092	0.11975999999999999
MZ22530093	147.31596000000002
MZ22530094	0.4222
MZ22530095	0.55643
MZ22530096	0.36496
MZ22530097	7.34025
MZ22530098	0.81781
MZ22530099	0.11452999999999999
MZ22530100	0.09813
MZ22530101	123.13734
MZ22530102	0.050660000000000004
MZ22530103	0.09222999999999999
MZ22530105	0.53994
MZ22530106	7.09581
MZ22530108	203.30356
MZ22530110	0.3262
MZ22530111	1.11985
MZ22530112	1.28957
MZ22530113	1.5385799999999998
MZ22530114	0.25106999999999996
MZ22530115	0.7890699999999999
MZ22530116	0.08037000000000001
MZ22530117	2.3073900000000003
MZ22530118	4.036519999999999
MZ22530119	1.3386200000000001
MZ22530120	0.07084
MZ22530121	4.987369999999999
MZ22530122	0.77117
MZ22530123	0.06336
MZ22530124	0.855
MZ22530125	0.26297
MZ22530126	0.16505999999999998
MZ22530127	0.94642
MZ22530128	0.8415799999999999
MZ22530129	0.12725
MZ22530130	0.53797
MZ22530131	0.37094
MZ22530132	0.41515
MZ22530133	0.72375
MZ22530134	0.14172
MZ22530135	1e-05
MZ22530136	0.30545
MZ22530137	0.15896
MZ22530138	5.9187
MZ22530139	1.09863
MZ22530140	0.35695
MZ22530141	18.23491
MZ22530142	173.60436
MZ22530143	0.25658000000000003
MZ22530145	0.2731
MZ22530146	0.13047
MZ22530148	1.14153
MZ22530149	0.51054
MZ22530150	0.6358699999999999
MZ22530151	1.04615
MZ22530152	0.13061
MZ22530153	0.041010000000000005
MZ22530154	0.22891999999999998
MZ22530155	1.99685
MZ22530156	0.26569
MZ22530157	0.76652
MZ22530159	1.15394
MZ22530160	0.02385
MZ22530161	0.77387
MZ22530162	0.11847
MZ22530163	106.46756
MZ22530164	1.36919
MZ22530165	0.99103
MZ22530166	1.14401
MZ22530167	0.52294
MZ22530168	1.62571
MZ22530170	0.7486
MZ22530171	3.13061
MZ22530172	1.26099
MZ22530173	0.23904
MZ22530174	3.66015
MZ22530175	0.09235
MZ22530176	2.9999999999999997e-05
MZ22530177	0.43188999999999994
MZ22530178	0.6300600000000001
MZ22530179	0.51051
MZ22530180	0.50526
MZ22530181	0.52265
MZ22530182	0.8607100000000001
MZ22530183	2.6278799999999998
MZ22530184	3.45719
MZ22530185	0.31869000000000003
MZ22530186	0.9521200000000001
MZ22530187	1.18721
MZ22530188	5.007630000000001
MZ22530189	2.63762
MZ22530190	0.40606
MZ22530191	1.35922
MZ22530192	1.64972
MZ22530193	1.21305
MZ22530194	0.40034000000000003
MZ22530195	0.86272
MZ22530196	0.30066
MZ22530197	1.8730799999999999
MZ22530198	0.31289
MZ22530199	0.44895
MZ22530200	57.82905
MZ22530201	0.80215
MZ22530202	0.23081999999999997
MZ22530203	0.43909
MZ22530204	0.6157
MZ22530205	0.6462
MZ22530206	1.53265
MZ22530207	6.32693
MZ22530208	0.02052
MZ22530209	0.5243899999999999
MZ22530210	0.14574
MZ22530211	0.81985
MZ22530212	0.20525
MZ22530213	0.60754
MZ22530214	1.44695
MZ22530215	1.9521099999999998
MZ22530216	6.0933
MZ22530217	0.051739999999999994
MZ22530218	0.11855999999999998
MZ22530219	2.02339
MZ22530220	143.75781
MZ22530221	0.29646
MZ22530222	0.8721
MZ22530223	0.45106
MZ22530224	0.07076
MZ22530225	1.30851
MZ22530226	0.16184
MZ22530227	1.16499
MZ22530228	0.62517
MZ22530229	6.944260000000001
MZ22530230	1.4203
MZ22530231	1.6941400000000002
MZ22530232	0.42113999999999996
MZ22530233	1.4673100000000001
MZ22530234	208.47526000000002
MZ22530235	1.3752
MZ22530236	0.382
MZ22530237	0.01599
MZ22530238	0.57368
MZ22530239	0.62649
MZ22530240	1.85065
MZ22530243	0.09444
MZ22530244	0.48267
MZ22530245	0.45042
MZ22530246	0.72205
MZ22530247	0.9757
MZ22530248	1.5678
MZ22530249	0.46618000000000004
MZ22530250	0.77752
MZ22530251	15.92903
MZ22530252	147.07259
MZ22530253	0.29832
MZ22530254	0.16906
MZ22530255	0.9021899999999999
MZ22530256	1.0537299999999998
MZ22530257	0.64949
MZ22530258	0.24306999999999998
MZ22530259	0.042980000000000004
MZ22530260	0.9141
MZ22530261	1.06539
MZ22530262	1.37539
MZ22530263	0.59328
MZ22530264	1.11735
MZ22530265	0.63988
MZ22530266	0.48122
MZ22530267	1.79036
MZ22530268	1.9041700000000001
MZ22530269	0.61042
MZ22530270	0.20477
MZ22530271	0.6683899999999999
MZ22530272	1.52519
MZ22530273	1.33185
MZ22530274	1.9982099999999998
MZ22530275	117.21001000000001
MZ22530276	2.05802
MZ22530277	1.46143
MZ22530278	0.23598000000000002
MZ22530279	1.05473
MZ22530280	1.66422
MZ22530281	0.11896
MZ22530282	0.44572
MZ22530283	1.62158
MZ22530284	0.16015
MZ22530285	1.98663
MZ22530286	3.88409
MZ22530287	0.9522200000000001
MZ22530288	0.9943700000000001
MZ22530289	0.36783000000000005
MZ22530290	0.16409
MZ22530291	129.98254
MZ22530292	0.35563
MZ22530293	0.37863
MZ22530294	1.05714
MZ22530295	0.33245
MZ22530296	3.313
MZ22530297	1.61687
MZ22530298	0.014190000000000001
MZ22530299	0.1767
MZ22530300	0.16704000000000002
MZ22530301	1.1747299999999998
MZ22530302	1.1323299999999998
MZ22530303	1.22427
MZ22530304	1.2925799999999998
MZ22530305	0.39464
MZ22530306	2.8883099999999997
MZ22530307	2e-05
MZ22530308	0.12100999999999999
MZ22530309	0.90979
MZ22530310	0.85465
MZ22530311	0.74151
MZ22530312	0.42505
MZ22530313	118.41723999999999
MZ22530314	0.80547
MZ22530315	0.62349
MZ22530316	0.5450699999999999
MZ22530317	1.5038799999999999
MZ22530318	1.05932
MZ22530319	0.37651999999999997
MZ22530320	4.42542
MZ22530321	2.1076
MZ22530322	1.37437
MZ22530323	0.5855600000000001
MZ22530324	131.15436
MZ22530325	5.33501
MZ22530326	0.27716
MZ22530327	1.4593399999999999
MZ22530328	0.88365
MZ22530329	0.84731
MZ22530330	0.47881
MZ22530331	0.70416
MZ22530333	0.057929999999999995
MZ22530334	0.04991
MZ22530335	3.7139
MZ22530336	3.8295199999999996
MZ22530337	1e-05
MZ22530338	0.53893
MZ22530339	2.8327
MZ22530340	0.5312399999999999
MZ22530341	0.36363
MZ22530342	1.62487
MZ22530343	3.6478
MZ22530344	1.1551200000000001
MZ22530345	0.47184
MZ22530346	0.9822700000000001
MZ22530347	0.64647
MZ22530348	1.61124
MZ22530349	0.42761000000000005
MZ22530350	0.12064000000000001
MZ22530351	1.34289
MZ22530352	0.39505999999999997
MZ22530353	0.1872
MZ22530354	0.66677
MZ22530355	2e-05
MZ22530356	0.3749
MZ22530357	1.54501
MZ22530358	0.43618999999999997
MZ22530359	1.21365
MZ22530360	1.8799299999999999
MZ22530361	0.02481
MZ22530362	47.7424
MZ22530363	1.01614
MZ22530364	1.61723
MZ22530365	0.52425
MZ22530366	0.21165
MZ22530367	0.55753
MZ22530368	1.05259
MZ22530369	0.3326
MZ22530370	1.6626299999999998
MZ22530371	0.6615
MZ22530372	1.5854
MZ22530373	130.03428
MZ22530374	1.47615
MZ22530375	1.08425
MZ22530376	0.41061000000000003
MZ22530377	0.042069999999999996
MZ22530378	2.80516
MZ22530379	0.27258000000000004
MZ22530380	0.90953
MZ22530381	0.06577999999999999
MZ22530382	0.74311
MZ22530383	7.07286
MZ22530384	0.11525999999999999
MZ22530385	0.76451
MZ22530386	0.34283
MZ22530387	0.8229200000000001
MZ22530388	0.6536
MZ22530389	0.6319100000000001
MZ22530390	0.9742
MZ22530391	0.6891
MZ22530392	0.75292
MZ22530393	5e-05
MZ22530394	4.7622599999999995
MZ22530395	0.8416600000000001
MZ22530396	1.1526399999999999
MZ22530397	10.013739999999999
MZ22530398	129.44748
MZ22530399	0.70302
MZ22530400	6.3840900000000005
MZ22530401	134.72023000000002
MZ22530402	0.12022999999999999
MZ22530403	2.9999999999999997e-05
MZ22530404	1.1296899999999999
MZ22530405	0.16002
MZ22530406	0.36787
MZ22530407	145.13918999999999
MZ22530408	0.07374
MZ22530409	0.80958
MZ22530410	0.40094
MZ22530411	1.55073
MZ22530412	1.74364
MZ22530413	0.38106
MZ22530414	0.207
MZ22530415	1.15101
MZ22530416	2.22322
MZ22530417	0.65732
MZ22530418	143.46871000000002
MZ22530419	2.1093599999999997
MZ22530420	3.7657
MZ22530421	108.27443000000001
MZ22530422	0.05262000000000001
MZ22530423	100.10185
MZ22530424	0.5383
MZ22530425	0.33235
MZ22530426	0.01811
MZ22530428	0.61973
MZ22530429	0.6645300000000001
MZ22530430	1.45897
MZ22530431	1.95416
MZ22530432	1.38059
MZ22530433	1.5933899999999999
MZ22530435	1.48732
MZ22530436	0.09276000000000001
MZ22530437	0.6150399999999999
MZ22530438	0.39328
MZ22530439	4.0917699999999995
MZ22530440	0.03878
MZ22530441	0.25209000000000004
MZ22530442	0.3999
MZ22530443	0.29016
MZ22530444	0.55943
MZ22530446	0.52178
MZ22530447	0.61297
MZ22530448	5e-05
MZ22530449	0.20723000000000003
MZ22530450	1.61765
MZ22530451	1.8771099999999998
MZ22530452	3.85566
MZ22530453	2.12094
MZ22530454	5.14014
MZ22530455	1.36465
MZ22530456	42.385940000000005
MZ22530457	0.60233
MZ22530458	1.8140900000000002
MZ22530459	162.56774
MZ22530460	0.9573299999999999
MZ22530461	0.11485999999999999
MZ22530462	1.33453
MZ22530463	5.54752
MZ22530464	0.9200200000000001
MZ22530466	0.37161
MZ22530467	0.38032
MZ22530468	0.33776999999999996
MZ22530469	130.15278
MZ22530470	3.04127
MZ22530472	2.3622099999999997
MZ22530473	1.97462
MZ22530474	1.5324
MZ22530475	0.025480000000000003
MZ22530476	145.73225
MZ22530477	0.49467
MZ22530478	1.10433
MZ22530479	4.32797
MZ22530480	139.28937
MZ22530481	1.7513299999999998
MZ22530482	0.0801
MZ22530483	132.85452
MZ22530484	3.42516
MZ22530486	0.48706000000000005
MZ22530487	0.1603
MZ22530488	0.49433
MZ22530489	0.42428999999999994
MZ22530490	1.09007
MZ22530491	138.99966
MZ22530492	0.30387
MZ22530493	2.24923
MZ22530494	129.87848
MZ22530495	0.9855799999999999
MZ22530496	0.88815
MZ22530497	0.13017
MZ22530498	1e-05
MZ22530499	0.9581700000000001
MZ22530500	1.01548
MZ22530501	0.80562
MZ22530502	0.41125
MZ22530503	0.11066
MZ22530504	0.53382
MZ22530505	1.73026
MZ22530506	0.42918
MZ22530507	1.36554
MZ22530508	1.9484099999999998
MZ22530509	155.20552
MZ22530510	4.01954
MZ22530512	2.0062900000000004
MZ22530513	0.47079
MZ22530514	0.02119
MZ22530515	0.6282
MZ22530517	1.08364
MZ22530518	0.69977
MZ22530519	126.72254
MZ22530520	3.50894
MZ22530521	0.06625
MZ22530522	18.19481
MZ22530523	0.5098699999999999
MZ22530524	1.16409
MZ22530525	0.8556799999999999
MZ22530526	3.06716
MZ22530527	0.27271999999999996
