orthogroup	EVR
MZ22527174	0.8235
MZ22527176	1.0392
MZ22527177	0.9544
MZ22527178	1.0382
MZ22527179	1.3341
MZ22527180	1.2038
MZ22527181	0.8155
MZ22527182	0.8841
MZ22527183	1.1157
MZ22527185	1.3769999999999998
MZ22527186	1.3624
MZ22527187	1.6601
MZ22527188	0.8752
MZ22527190	1.3599
MZ22527191	1.2224
MZ22527193	1.4007
MZ22527194	0.89
MZ22527195	0.8791
MZ22527197	0.8472
MZ22527198	0.9021
MZ22527199	1.0529
MZ22527200	1.4578
MZ22527201	0.8587
MZ22527202	0.8290000000000001
MZ22527203	0.9018
MZ22527204	0.8936
MZ22527205	0.8429
MZ22527206	1.2213
MZ22527207	1.6404
MZ22527208	0.9498
MZ22527211	0.9643
MZ22527212	0.8114
MZ22527214	1.1621
MZ22527215	0.9406
MZ22527216	0.8501
MZ22527217	1.5776
MZ22527219	0.9940000000000001
MZ22527220	1.5566
MZ22527221	1.3885
MZ22527222	1.0304
MZ22527223	0.8786
MZ22527224	0.8517
MZ22527227	0.9531
MZ22527228	1.5724
MZ22527230	0.8238
MZ22527231	1.1137
MZ22527232	0.8525
MZ22527233	0.8972
MZ22527235	1.3034
MZ22527236	1.4681
MZ22527237	0.8807
MZ22527238	1.8093
MZ22527239	0.8972
MZ22527240	1.1320000000000001
MZ22527241	0.8202
MZ22527242	1.0226
MZ22527243	0.8731
MZ22527244	1.1514
MZ22527245	1.1598
MZ22527246	0.9735
MZ22527247	0.9078
MZ22527249	1.1256
MZ22527250	0.9585
MZ22527251	0.9507
MZ22527252	1.7708
MZ22527253	0.9343
MZ22527254	1.4797
MZ22527255	0.9437
MZ22527256	1.2631
MZ22527258	0.9462
MZ22527259	0.8420000000000001
MZ22527260	0.8548
MZ22527262	0.8761
MZ22527263	1.0037
MZ22527264	0.8181
MZ22527266	0.9395
MZ22527267	0.8105
MZ22527268	1.1459
MZ22527269	0.8157
MZ22527270	1.4552
MZ22527271	0.8614
MZ22527272	0.9354
MZ22527273	1.2647
MZ22527275	1.3771
MZ22527276	0.825
MZ22527277	1.4112
MZ22527278	1.5328
MZ22527279	1.0214
MZ22527282	0.9366
MZ22527283	0.8428
MZ22527284	0.8534
MZ22527286	1.1074
MZ22527289	0.9615
MZ22527291	1.1325
MZ22527292	1.0235
MZ22527293	1.2535
MZ22527294	0.8142
MZ22527295	0.9233
MZ22527296	0.9957
MZ22527298	0.8921
MZ22527299	1.2517
MZ22527300	0.9429
MZ22527301	1.093
MZ22527302	2.1287
MZ22527303	0.8921
MZ22527306	0.8938
MZ22527307	1.0619
MZ22527308	0.8818
MZ22527309	0.9965
MZ22527310	1.5029
MZ22527312	0.8366
MZ22527313	1.0804
MZ22527315	0.7999
MZ22527316	1.4277
MZ22527317	1.4404
MZ22527318	0.9031
MZ22527320	1.391
MZ22527321	0.8153
MZ22527322	0.9185
MZ22527323	0.9882
MZ22527324	1.4229
MZ22527325	2.1366
MZ22527326	0.8239
MZ22527328	0.8514
MZ22527329	0.8782
MZ22527330	1.2323
MZ22527332	2.0386
MZ22527334	0.8263
MZ22527337	0.9837
MZ22527338	0.828
MZ22527339	0.8092
MZ22527340	2.4115
MZ22527341	1.3406
MZ22527342	0.8254
MZ22527343	0.8462
MZ22527344	0.8684
MZ22527345	1.3266
MZ22527346	1.7825
MZ22527347	0.8604
MZ22527349	1.2891
MZ22527350	1.1195
MZ22527351	0.8753
MZ22527353	0.8593
MZ22527354	0.9902
MZ22527355	1.3889
MZ22527356	0.8267
MZ22527357	1.6379
MZ22527358	1.03
MZ22527359	0.8643
MZ22527361	1.3249
MZ22527362	1.192
MZ22527363	0.9216
MZ22527364	0.8597
MZ22527365	0.8681
MZ22527366	2.3845
MZ22527367	1.6389
MZ22527368	0.8791
MZ22527369	1.4153
MZ22527371	0.9296
MZ22527373	0.8975
MZ22527374	1.4605
MZ22527375	1.5062
MZ22527376	0.9517
MZ22527377	0.826
MZ22527378	0.8318
MZ22527379	1.1746
MZ22527380	1.4191
MZ22527381	1.4689
MZ22527382	0.8316
MZ22527383	0.9768
MZ22527384	1.4379
MZ22527385	2.2217
MZ22527386	1.2787
MZ22527387	1.2292
MZ22527389	0.8048
MZ22527391	0.8606
MZ22527392	0.8852
MZ22527393	1.5090000000000001
MZ22527394	0.9514
MZ22527395	1.1793
MZ22527396	1.821
MZ22527397	0.8292
MZ22527398	0.8776
MZ22527399	1.6322
MZ22527400	0.9473
MZ22527401	0.8713
MZ22527402	0.9483
MZ22527403	0.8503
MZ22527404	0.8058
MZ22527405	1.1675
MZ22527406	1.3665
MZ22527407	1.2397
MZ22527409	0.8440000000000001
MZ22527410	1.2032
MZ22527411	1.9114
MZ22527412	1.2805
MZ22527413	1.1637
MZ22527414	1.1498
MZ22527415	0.9147
MZ22527417	0.9621
MZ22527418	1.0909
MZ22527419	1.0515
MZ22527422	0.8878
MZ22527423	0.8825
MZ22527424	0.9557
MZ22527425	1.4532
MZ22527426	1.729
MZ22527427	0.951
MZ22527428	0.937
MZ22527429	1.0893
MZ22527430	1.4788
MZ22527431	1.1878
MZ22527432	1.5554
MZ22527433	1.4908
MZ22527435	1.0375
MZ22527436	0.8333
MZ22527437	1.3264
MZ22527438	0.872
MZ22527439	0.9013
MZ22527440	1.4347
MZ22527441	1.198
MZ22527443	0.924
MZ22527444	1.0566
MZ22527445	0.8603
MZ22527446	1.1799
MZ22527447	1.6923
MZ22527448	1.8659
MZ22527449	0.8704
MZ22527450	1.17
MZ22527451	0.8461
MZ22527452	1.7213
MZ22527453	1.6919
MZ22527454	0.9174
MZ22527455	1.0145
MZ22527456	1.1253
MZ22527457	0.9841
MZ22527458	1.6037
MZ22527459	0.8118
MZ22527462	1.297
MZ22527463	1.3746
MZ22527464	0.8446
MZ22527467	1.127
MZ22527468	2.238
MZ22527469	0.9279999999999999
MZ22527470	0.9083
MZ22527471	0.8954
MZ22527473	1.08
MZ22527474	0.8477
MZ22527476	0.8381
MZ22527477	1.1503
MZ22527478	1.1063
MZ22527479	0.8675
MZ22527480	1.1813
MZ22527481	1.2787
MZ22527482	1.7452
MZ22527483	1.5037
MZ22527484	1.2222
MZ22527486	1.109
MZ22527487	0.8354
MZ22527489	0.9901
MZ22527490	1.0999
MZ22527491	1.1905
MZ22527492	1.3951
MZ22527493	1.7045
MZ22527494	0.9485
MZ22527496	0.8477
MZ22527497	1.6479
MZ22527498	1.2042
MZ22527499	0.8320000000000001
MZ22527500	0.9209
MZ22527501	0.8589
MZ22527502	1.2337
MZ22527503	0.85
MZ22527504	0.8644
MZ22527505	1.0964
MZ22527506	0.8817
MZ22527508	1.0514
MZ22527509	0.7748
MZ22527510	1.4789
MZ22527511	0.8933
MZ22527512	0.8069
MZ22527514	0.8739
MZ22527515	0.8999
MZ22527516	1.0091
MZ22527518	0.8645
MZ22527519	1.1759
MZ22527520	1.1272
MZ22527521	0.8932
MZ22527524	0.9583
MZ22527527	0.9809
MZ22527529	0.9214
MZ22527530	1.1057
MZ22527531	1.3808
MZ22527532	1.4606
MZ22527533	0.9028
MZ22527534	0.9639
MZ22527536	0.8274
MZ22527537	0.8254
MZ22527538	1.3707
MZ22527539	2.2377
MZ22527540	1.4534
MZ22527541	0.8831
MZ22527542	1.1339
MZ22527543	1.1125
MZ22527544	1.0755
MZ22527545	0.8278
MZ22527546	0.9298
MZ22527547	0.84
MZ22527548	0.8465
MZ22527549	1.368
MZ22527550	0.8207
MZ22527551	2.1961
MZ22527552	1.1292
MZ22527554	0.963
MZ22527555	1.3854
MZ22527556	0.9592
MZ22527557	0.8733
MZ22527558	1.3866
MZ22527561	1.0764
MZ22527562	0.9656
MZ22527563	0.8688
MZ22527564	0.8751
MZ22527565	0.8021
MZ22527566	1.1187
MZ22527567	1.5842
MZ22527568	1.122
MZ22527569	1.0607
MZ22527570	0.8865
MZ22527571	1.3742
MZ22527572	1.6393
MZ22527574	1.0814
MZ22527576	1.7736
MZ22527578	1.6680000000000001
MZ22527579	1.1043
MZ22527580	1.1487
MZ22527581	1.4962
MZ22527582	0.8816
MZ22527583	0.8605
MZ22527584	0.9968
MZ22527586	1.3974
MZ22527587	1.455
MZ22527588	1.0924
MZ22527589	1.8314
MZ22527590	0.8496
MZ22527591	0.9609
MZ22527592	1.1299
MZ22527594	0.8351
MZ22527595	1.3035
MZ22527596	1.4006
MZ22527597	1.3255
MZ22527598	0.9267
MZ22527599	1.0181
MZ22527600	1.04
MZ22527602	0.9387
MZ22527603	0.9142
MZ22527604	0.7957
MZ22527605	1.4821
MZ22527606	0.826
MZ22527607	0.8757
MZ22527609	1.3735
MZ22527610	1.3177
MZ22527611	1.0392
MZ22527612	0.8606
MZ22527613	0.8282
MZ22527614	1.2602
MZ22527615	0.8723
MZ22527616	1.0406
MZ22527617	1.0966
MZ22527618	1.3793
MZ22527619	0.8899
MZ22527620	0.9674
MZ22527622	1.4612
MZ22527623	1.4111
MZ22527624	0.8187
MZ22527625	1.137
MZ22527626	1.2378
MZ22527627	2.3127
MZ22527628	0.8367
MZ22527629	0.9307
MZ22527631	0.8446
MZ22527632	1.3157
MZ22527634	0.9639
MZ22527635	0.8558
MZ22527636	0.8873
MZ22527637	1.2932
MZ22527638	1.5544
MZ22527639	1.2066
MZ22527640	0.99
MZ22527641	0.8320000000000001
MZ22527642	1.5141
MZ22527643	0.8109999999999999
MZ22527644	0.887
MZ22527645	1.4363
MZ22527646	1.3908
MZ22527647	1.2312
MZ22527648	1.4535
MZ22527650	1.4032
MZ22527651	0.7839
MZ22527652	0.9342
MZ22527653	0.8353
MZ22527654	1.3188
MZ22527655	0.8996
MZ22527656	0.8793
MZ22527657	0.9511
MZ22527658	1.5813
MZ22527659	1.3419999999999999
MZ22527660	1.0693
MZ22527661	1.1359
MZ22527662	1.1295
MZ22527664	0.9235
MZ22527665	0.8104
MZ22527666	1.0011
MZ22527668	0.8253
MZ22527669	0.9713
MZ22527670	0.8744
MZ22527671	1.1772
MZ22527673	0.8765
MZ22527675	1.25
MZ22527676	0.7836
MZ22527679	1.4745
MZ22527680	1.9501
MZ22527681	1.1206
MZ22527682	0.8575
MZ22527683	0.9664
MZ22527684	0.8368
MZ22527687	0.7896
MZ22527688	1.4331
MZ22527689	1.1619
MZ22527690	0.8756
MZ22527691	0.8721
MZ22527692	2.2899
MZ22527693	1.1472
MZ22527694	0.8208
MZ22527695	0.7751
MZ22527696	0.8378
MZ22527697	0.9598
MZ22527698	1.0346
MZ22527699	0.9209
MZ22527700	1.7537
MZ22527701	0.9399
MZ22527703	0.836
MZ22527704	0.8754
MZ22527705	1.6517
MZ22527707	1.1943
MZ22527708	1.1263
MZ22527709	0.91
MZ22527710	0.8296
MZ22527711	0.8081
MZ22527712	1.2367
MZ22527713	0.9629
MZ22527714	1.0713
MZ22527715	1.2669
MZ22527716	0.9609
MZ22527717	0.8103
MZ22527718	1.102
MZ22527720	1.0558
MZ22527721	1.6723
MZ22527722	1.5049
MZ22527723	0.8472
MZ22527724	1.102
MZ22527725	1.5634
MZ22527726	1.463
MZ22527727	0.9756
MZ22527728	0.9548
MZ22527729	0.8168
MZ22527730	0.945
MZ22527731	0.8781
MZ22527732	1.9307
MZ22527733	0.9447
MZ22527734	1.235
MZ22527735	1.0303
MZ22527738	0.8636
MZ22527739	1.1451
MZ22527740	1.7611
MZ22527741	1.3799
MZ22527742	1.4189
MZ22527743	1.0906
MZ22527744	1.1017
MZ22527745	0.9647
MZ22527746	1.0142
MZ22527747	0.8179
MZ22527748	1.2491
MZ22527749	0.9649
MZ22527750	1.1906
MZ22527751	0.8919
MZ22527752	1.5052
MZ22527753	1.3284
MZ22527755	0.83
MZ22527756	1.035
MZ22527757	0.8093
MZ22527758	1.5352
MZ22527759	1.3017
MZ22527760	1.0293
MZ22527761	0.9316
MZ22527762	1.0374
MZ22527763	1.3286
MZ22527764	0.8079
MZ22527765	1.2092
MZ22527766	1.3564
MZ22527767	0.8690000000000001
MZ22527768	0.8772
MZ22527769	0.8653
MZ22527770	0.8809
MZ22527771	1.5963
MZ22527772	1.4087
MZ22527773	1.2837
MZ22527775	1.1348
MZ22527776	0.9757
MZ22527777	1.3995
MZ22527778	0.9988
MZ22527779	1.4211
MZ22527780	1.0305
MZ22527781	1.0183
MZ22527782	0.8513
MZ22527783	1.2575
MZ22527784	0.8498
MZ22527785	2.1494
MZ22527786	0.8281
MZ22527787	1.5293
MZ22527788	1.2906
MZ22527789	0.9058
MZ22527790	0.9352
MZ22527791	0.8705
MZ22527792	0.866
MZ22527793	1.018
MZ22527794	1.8198
MZ22527795	1.6138
MZ22527796	0.8987
MZ22527797	1.4696
MZ22527798	0.9393
MZ22527799	0.9464
MZ22527800	1.3579
MZ22527801	1.3094
MZ22527802	1.0873
MZ22527803	1.2846
MZ22527804	1.3092
MZ22527805	0.9085
MZ22527806	1.1599
MZ22527807	0.9698
MZ22527809	0.8723
MZ22527810	0.9159
MZ22527811	1.4164
MZ22527812	1.2418
MZ22527813	0.8181
MZ22527814	0.8649
MZ22527815	1.0352
MZ22527816	1.0066
MZ22527817	0.7628
MZ22527818	0.8612
MZ22527819	0.9685
MZ22527820	1.5384
MZ22527821	0.8256
MZ22527822	1.3582
MZ22527823	1.6857
MZ22527824	1.0578
MZ22527825	0.9947
MZ22527826	1.0156
MZ22527827	1.2363
MZ22527828	1.1434
MZ22527829	0.8881
MZ22527830	1.0256
MZ22527831	0.955
MZ22527832	1.4574
MZ22527833	0.9531
MZ22527834	0.9366
MZ22527836	2.1173
MZ22527837	0.8615
MZ22527838	1.2828
MZ22527839	1.1034
MZ22527840	0.9613
MZ22527841	0.8612
MZ22527842	0.8748
MZ22527843	1.9581
MZ22527844	1.5496
MZ22527845	1.0631
MZ22527846	1.7306
MZ22527847	0.9586
MZ22527848	1.1074
MZ22527849	1.3596
MZ22527850	1.4404
MZ22527851	0.9024
MZ22527852	0.9252
MZ22527853	0.8328
MZ22527854	1.4679
MZ22527855	0.8565
MZ22527856	1.2585
MZ22527857	0.8058
MZ22527858	1.3869
MZ22527859	0.804
MZ22527860	1.2372
MZ22527861	0.8307
MZ22527862	1.557
MZ22527863	1.1681
MZ22527864	0.8084
MZ22527865	1.325
MZ22527866	2.2865
MZ22527867	1.0992
MZ22527868	1.2677
MZ22527869	0.8315
MZ22527870	0.8368
MZ22527871	0.9547
MZ22527872	0.8841
MZ22527873	1.0406
MZ22527874	0.8178
MZ22527875	1.2401
MZ22527876	1.3893
MZ22527877	1.0863
MZ22527878	1.0229
MZ22527879	0.8319
MZ22527880	0.7884
MZ22527881	1.2479
MZ22527883	1.0021
MZ22527884	0.9265
MZ22527885	1.7489
MZ22527886	1.133
MZ22527887	1.6923
MZ22527888	0.861
MZ22527889	0.7934
MZ22527890	1.5333
MZ22527891	1.6289
MZ22527892	1.1284
MZ22527893	1.0722
MZ22527894	0.9507
MZ22527895	1.245
MZ22527896	1.537
MZ22527897	1.1699
MZ22527898	0.9145
MZ22527899	1.357
MZ22527900	1.0933
MZ22527901	0.82
MZ22527902	1.3749
MZ22527903	1.1605
MZ22527904	1.2989
MZ22527905	1.0892
MZ22527906	0.8151
MZ22527908	1.7495
MZ22527909	1.5659
MZ22527910	1.0243
MZ22527911	0.8084
MZ22527912	2.5141
MZ22527913	1.0242
MZ22527914	1.4667
MZ22527915	0.7737
MZ22527916	1.0963
MZ22527917	2.441
MZ22527918	0.8959999999999999
MZ22527919	1.2235
MZ22527920	1.002
MZ22527921	1.9133
MZ22527922	1.4993
MZ22527923	1.7564
MZ22527924	1.1667
MZ22527925	0.8581
MZ22527926	1.3296
MZ22527927	1.0739
MZ22527928	1.3996
MZ22527929	1.0845
MZ22527930	0.9962
MZ22527931	0.9959
MZ22527932	1.7149
MZ22527933	1.4443
MZ22527934	1.1743
MZ22527935	1.0832
MZ22527936	1.4079
MZ22527937	0.9676
MZ22527938	2.1619
MZ22527939	1.6205
MZ22527940	1.4479
MZ22527941	1.0106
MZ22527942	1.0865
MZ22527945	0.8847
MZ22527946	1.0342
MZ22527948	1.2375
MZ22527949	0.9908
MZ22527953	1.0583
MZ22527954	0.8497
MZ22527955	1.1473
MZ22527956	0.8895
MZ22527957	1.0226
MZ22527958	0.8753
MZ22527960	1.1437
MZ22527961	1.0599
MZ22527962	0.8273
MZ22527963	1.0465
MZ22527965	0.7914
MZ22527966	1.1576
MZ22527968	1.3459
MZ22527969	1.3058
MZ22527970	1.1812
MZ22527971	0.9592
MZ22527972	0.9961
MZ22527973	0.9755
MZ22527975	0.8712
MZ22527976	0.8347
MZ22527977	1.2547
MZ22527978	1.4088
MZ22527979	1.0197
MZ22527980	1.0904
MZ22527982	0.9344
MZ22527984	0.9064
MZ22527985	1.2376
MZ22527987	0.8923
MZ22527988	0.9478
MZ22527990	1.0162
MZ22527991	1.1555
MZ22527994	0.8337
MZ22527996	0.7779
MZ22527997	0.856
MZ22527998	1.7269
MZ22527999	1.0156
MZ22528000	1.189
MZ22528002	0.8266
MZ22528003	1.0405
MZ22528004	1.0490000000000002
MZ22528005	1.0246
MZ22528007	1.0288
MZ22528008	1.2453
MZ22528010	0.97
MZ22528011	1.1295
MZ22528012	0.9898
MZ22528013	0.9991
MZ22528014	1.1268
MZ22528016	0.8229
MZ22528017	1.0945
MZ22528018	0.9452
MZ22528019	0.8739
MZ22528020	1.0645
MZ22528022	0.8575
MZ22528023	1.0979999999999999
MZ22528024	0.8957
MZ22528025	0.8675
MZ22528027	0.9737
MZ22528028	0.9283
MZ22528029	0.8739
MZ22528030	1.1017
MZ22528031	0.9175
MZ22528032	0.9134
MZ22528034	0.7784
MZ22528036	2.0623
MZ22528039	1.1949
MZ22528041	0.9381
MZ22528042	0.8423
MZ22528046	0.8583
MZ22528047	1.2401
MZ22528048	0.8888
MZ22528050	1.4511
MZ22528051	0.9586
MZ22528052	1.0994
MZ22528053	0.9437
MZ22528054	0.9247
MZ22528056	1.2441
MZ22528057	1.4609999999999999
MZ22528058	1.109
MZ22528059	0.7997
MZ22528060	0.8496
MZ22528061	0.9161
MZ22528062	0.8537
MZ22528063	0.8637
MZ22528064	2.6615
MZ22528065	0.9768
MZ22528066	1.3271
MZ22528067	1.0584
MZ22528068	1.1843
MZ22528069	1.0024
MZ22528070	0.8542
MZ22528071	1.167
MZ22528072	1.3237
MZ22528073	0.8201
MZ22528074	1.1877
MZ22528077	1.2433
MZ22528078	1.168
MZ22528079	1.1528
MZ22528080	1.0333
MZ22528082	1.1677
MZ22528083	0.897
MZ22528087	1.0799
MZ22528088	0.9974
MZ22528089	1.1545
MZ22528090	1.1352
MZ22528091	1.2608
MZ22528094	1.0373
MZ22528095	0.9787
MZ22528096	0.9055
MZ22528097	0.8743
MZ22528098	1.1052
MZ22528099	1.2256
MZ22528101	1.0417
MZ22528103	0.9751
MZ22528104	1.1118
MZ22528105	1.1016
MZ22528106	1.0747
MZ22528107	1.5841
MZ22528108	1.4022
MZ22528109	1.058
MZ22528110	1.2155
MZ22528111	0.9857
MZ22528113	0.8343
MZ22528114	1.0707
MZ22528117	1.3349
MZ22528118	0.8747
MZ22528119	0.8498
MZ22528120	1.3251
MZ22528123	0.9745
MZ22528125	0.7787
MZ22528126	0.8522
MZ22528128	0.9259999999999999
MZ22528129	0.9995
MZ22528132	1.2405
MZ22528133	1.0382
MZ22528134	0.8677
MZ22528135	1.1867
MZ22528137	1.0257
MZ22528138	1.9307
MZ22528139	1.7075
MZ22528141	0.9572
MZ22528142	1.2484
MZ22528143	1.3959
MZ22528144	1.5783
MZ22528145	0.9828
MZ22528146	1.1445
MZ22528148	0.9576
MZ22528150	1.0584
MZ22528152	0.8672
MZ22528156	0.8296
MZ22528157	1.1976
MZ22528158	0.8917
MZ22528159	1.2404
MZ22528163	1.0478
MZ22528164	1.1153
MZ22528165	1.0424
MZ22528166	1.0211
MZ22528168	0.9848
MZ22528169	1.3358
MZ22528171	0.9914
MZ22528172	0.9957
MZ22528173	1.68
MZ22528174	1.16
MZ22528175	0.7594
MZ22528178	0.8796
MZ22528179	1.1283
MZ22528180	1.3072
MZ22528182	1.3998
MZ22528183	0.9902
MZ22528184	0.9925
MZ22528185	1.024
MZ22528186	1.0143
MZ22528187	1.2201
MZ22528189	1.0431
MZ22528191	1.2839
MZ22528192	1.2709
MZ22528193	0.9257
MZ22528194	1.4209
MZ22528195	1.0963
MZ22528196	1.0721
MZ22528197	1.3822
MZ22528198	1.4405
MZ22528200	1.1103
MZ22528201	1.0049
MZ22528202	0.9801
MZ22528203	1.2771
MZ22528205	0.8802
MZ22528206	1.4021
MZ22528207	0.9043
MZ22528208	1.0246
MZ22528209	0.7735
MZ22528211	0.9706
MZ22528212	0.831
MZ22528213	1.3965
MZ22528215	1.0965
MZ22528216	1.4415
MZ22528218	1.0293
MZ22528219	0.8261
MZ22528220	1.0562
MZ22528221	0.8987
MZ22528223	1.0581
MZ22528225	1.4331
MZ22528227	1.2599
MZ22528228	1.041
MZ22528229	0.9928
MZ22528231	0.9266
MZ22528232	0.9423
MZ22528233	0.8533
MZ22528234	0.8461
MZ22528235	1.0037
MZ22528236	1.2661
MZ22528237	0.8668
MZ22528238	1.1888
MZ22528239	1.2317
MZ22528240	1.22
MZ22528241	1.0308
MZ22528242	1.0767
MZ22528243	0.9429
MZ22528248	1.0215
MZ22528249	1.2802
MZ22528250	0.9043
MZ22528252	0.9731
MZ22528253	0.8724
MZ22528254	1.4928
MZ22528255	1.5538
MZ22528256	0.8904
MZ22528257	0.8849
MZ22528258	1.1085
MZ22528260	1.1248
MZ22528262	1.3384
MZ22528263	1.175
MZ22528264	1.023
MZ22528265	0.8757
MZ22528267	1.056
MZ22528268	1.1858
MZ22528269	1.0483
MZ22528270	1.1634
MZ22528271	1.2076
MZ22528272	0.8516
MZ22528273	1.1258
MZ22528275	0.8229
MZ22528276	0.9475
MZ22528277	1.0465
MZ22528278	0.9223
MZ22528279	1.2866
MZ22528281	1.0361
MZ22528282	1.0099
MZ22528283	0.8476
MZ22528284	0.9982
MZ22528286	1.1744
MZ22528287	1.0374
MZ22528288	0.9339
MZ22528289	0.7756
MZ22528290	1.0546
MZ22528292	1.0632
MZ22528293	1.548
MZ22528294	1.1292
MZ22528295	0.9936
MZ22528296	0.9775
MZ22528297	1.2788
MZ22528299	0.8418
MZ22528301	0.9588
MZ22528303	0.9759
MZ22528304	0.8232
MZ22528305	0.9737
MZ22528306	0.9056
MZ22528307	1.0946
MZ22528309	0.8544
MZ22528310	0.9875
MZ22528313	0.8882
MZ22528314	1.1077
MZ22528315	1.2305
MZ22528316	1.8836
MZ22528317	1.2296
MZ22528318	0.9398
MZ22528319	0.9622
MZ22528320	1.4322
MZ22528321	1.012
MZ22528322	1.2722
MZ22528325	0.9834
MZ22528326	0.965
MZ22528327	0.9544
MZ22528328	0.8332
MZ22528329	1.0361
MZ22528330	1.4612
MZ22528331	0.9558
MZ22528332	0.9295
MZ22528333	1.1004
MZ22528334	0.9581
MZ22528337	1.1191
MZ22528338	0.9902
MZ22528339	1.1286
MZ22528340	0.7673
MZ22528343	1.9014
MZ22528344	0.9790000000000001
MZ22528345	1.3728
MZ22528346	0.9576
MZ22528347	1.1461
MZ22528348	1.3925
MZ22528349	1.0266
MZ22528353	1.0363
MZ22528354	0.9479
MZ22528355	1.4534
MZ22528357	1.0390000000000001
MZ22528359	1.8217
MZ22528360	1.824
MZ22528361	0.8061
MZ22528362	0.8229
MZ22528364	1.0819
MZ22528365	0.8855
MZ22528366	0.9493
MZ22528368	0.9967
MZ22528369	0.9926
MZ22528370	0.9714
MZ22528373	1.166
MZ22528374	1.0079
MZ22528375	1.3625
MZ22528376	0.8384
MZ22528377	0.8848
MZ22528378	0.8502
MZ22528380	1.3546
MZ22528381	1.2492
MZ22528382	1.2372
MZ22528383	0.8336
MZ22528384	0.9741
MZ22528385	0.9721
MZ22528386	1.2302
MZ22528387	1.2366
MZ22528388	0.9044
MZ22528389	1.0333
MZ22528390	0.9034
MZ22528391	1.1865
MZ22528392	1.0659
MZ22528393	0.9742
MZ22528394	0.8
MZ22528395	0.9074
MZ22528396	1.0727
MZ22528397	0.9455
MZ22528398	1.7495
MZ22528399	1.2124
MZ22528400	1.5016
MZ22528403	1.5978
MZ22528404	1.0512
MZ22528405	0.8614
MZ22528406	0.9739
MZ22528407	0.9739
MZ22528408	0.9074
MZ22528409	1.6431
MZ22528410	1.0898
MZ22528411	0.7777
MZ22528412	1.0589
MZ22528413	0.8621
MZ22528414	1.4281
MZ22528415	1.5067
MZ22528416	1.2251
MZ22528417	0.8687
MZ22528418	1.3715
MZ22528419	0.9911
MZ22528421	1.7482
MZ22528422	0.8556
MZ22528423	1.1432
MZ22528424	1.0259
MZ22528426	0.9609
MZ22528427	0.8289
MZ22528428	1.2069
MZ22528429	1.1244
MZ22528430	1.0772
MZ22528431	1.127
MZ22528432	1.2322
MZ22528433	2.0232
MZ22528434	0.865
MZ22528435	1.4602
MZ22528436	0.8993
MZ22528437	1.0116
MZ22528438	1.0719
MZ22528439	1.14
MZ22528440	1.4049
MZ22528441	1.028
MZ22528442	1.0016
MZ22528444	1.0736
MZ22528445	1.0856
MZ22528446	1.1118
MZ22528447	1.6527
MZ22528448	2.1812
MZ22528450	1.4195
MZ22528451	1.258
MZ22528452	1.3496
MZ22528454	0.9631
MZ22528455	0.9553
MZ22528456	0.9858
MZ22528457	0.9219
MZ22528458	0.9603
MZ22528459	1.3116
MZ22528460	1.6878
MZ22528463	1.2011
MZ22528464	1.0192
MZ22528466	1.3807
MZ22528467	1.3149
MZ22528468	0.8294
MZ22528469	1.1627
MZ22528470	1.1633
MZ22528471	0.9807
MZ22528472	1.1004
MZ22528474	1.6368
MZ22528475	1.0614
MZ22528476	1.1264
MZ22528477	0.9945
MZ22528478	0.9646
MZ22528479	0.9401
MZ22528480	1.6536
MZ22528481	2.096
MZ22528482	0.9311
MZ22528483	1.1025
MZ22528485	1.5612
MZ22528486	0.8084
MZ22528487	0.9573
MZ22528488	0.9873
MZ22528489	1.4032
MZ22528490	1.6614
MZ22528491	0.8588
MZ22528492	0.8882
MZ22528493	0.9045
MZ22528494	0.8482
MZ22528495	1.0649
MZ22528496	0.9547
MZ22528498	1.0943
MZ22528499	1.0543
MZ22528500	0.9225
MZ22528501	0.9513
MZ22528502	0.9994
MZ22528503	1.3601
MZ22528506	0.9609
MZ22528507	0.9503
MZ22528508	1.2098
MZ22528510	0.9007
MZ22528511	1.0042
MZ22528512	1.4574
MZ22528514	1.4363
MZ22528515	0.9617
MZ22528516	0.9609
MZ22528518	1.0086
MZ22528519	0.9643
MZ22528521	0.9991
MZ22528522	0.8148
MZ22528523	0.958
MZ22528524	1.1836
MZ22528526	1.3357
MZ22528527	0.983
MZ22528528	1.2045
MZ22528529	0.9084
MZ22528530	1.3544
MZ22528531	0.8878
MZ22528532	1.0104
MZ22528534	2.315
MZ22528535	0.9925
MZ22528536	0.9845
MZ22528537	1.3674
MZ22528538	1.2886
MZ22528539	1.0527
MZ22528540	1.3504
MZ22528541	1.1962
MZ22528543	1.1305
MZ22528544	1.0912
MZ22528545	1.0405
MZ22528547	1.4774
MZ22528548	0.9922
MZ22528549	1.2006
MZ22528550	1.0131
MZ22528551	0.9946
MZ22528552	0.9455
MZ22528553	1.0703
MZ22528554	0.9674
MZ22528555	1.3116
MZ22528556	0.8719
MZ22528557	0.91
MZ22528558	0.8218
MZ22528559	0.9609
MZ22528560	1.2373
MZ22528562	0.8752
MZ22528563	0.8215
MZ22528564	0.9854
MZ22528565	0.9819
MZ22528567	0.9503
MZ22528568	1.3092
MZ22528569	0.9661
MZ22528571	1.9802
MZ22528572	1.3065
MZ22528573	1.0199
MZ22528574	0.7613
MZ22528575	0.9052
MZ22528576	0.9649
MZ22528577	1.2014
