orthogroup	EVR
38813at6656	0.8272
38814at6656	1.0065
38815at6656	1.5577
38816at6656	1.1628
38817at6656	0.9719
38819at6656	0.8016
38862at6656	0.9523
38889at6656	1.1124
38891at6656	1.5698
38900at6656	0.9161
38911at6656	0.8078
38919at6656	0.9802
3891at6656	1.2324
38923at6656	1.0978
38924at6656	0.6344
38928at6656	0.9246
38936at6656	1.1639
38944at6656	1.1866
38945at6656	0.9345
38949at6656	1.4247
38951at6656	1.5447
38957at6656	1.0149
38959at6656	1.386
38960at6656	1.2129
38969at6656	1.0192
3896at6656	1.3131
38999at6656	1.4504
3899at6656	1.3171
39006at6656	1.4207
39017at6656	1.1368
39019at6656	1.1645
39020at6656	1.5909
39023at6656	1.3064
39024at6656	1.4658
39031at6656	1.4239
39032at6656	1.161
39034at6656	1.7285
39035at6656	1.1033
39036at6656	1.3947
39042at6656	1.2439
39052at6656	1.4681
39074at6656	1.0497
39078at6656	1.1348
39104at6656	1.0944
39107at6656	1.0909
39120at6656	1.4314
39141at6656	1.2901
39145at6656	1.1323
39146at6656	0.8864
39147at6656	0.9999
39148at6656	1.0574
39149at6656	1.1464
39156at6656	0.9581
39160at6656	1.4686
39168at6656	1.3617
39172at6656	1.8125
39173at6656	1.7796
39207at6656	1.1176
39219at6656	1.117
39238at6656	1.1214
39258at6656	1.0424
3926at6656	1.2412
39278at6656	1.2022
39281at6656	1.3069
39289at6656	1.3549
39301at6656	1.1597
39307at6656	0.7605
39329at6656	1.2533
39332at6656	0.9503
39341at6656	1.8243
39349at6656	0.9617
39350at6656	1.6466
39354at6656	1.0291
39392at6656	1.3645
39397at6656	1.7493
3939at6656	1.504
3941at6656	0.9694
39423at6656	1.5273
39424at6656	0.8771
39425at6656	1.1601
39434at6656	1.7693
39436at6656	1.7619
3944at6656	1.1024
39454at6656	0.9421
39468at6656	1.3065
39483at6656	1.4848
39496at6656	0.7318
3949at6656	1.6306
39501at6656	1.3202
39504at6656	1.0248
39506at6656	1.186
39508at6656	1.135
3951at6656	1.1341
39520at6656	0.9308
3953at6656	1.119
39540at6656	1.0889
39548at6656	0.96
39573at6656	1.1645
39574at6656	1.33
39576at6656	1.2041
39577at6656	1.3334
39578at6656	1.4493
39582at6656	2.572
39592at6656	0.9118
39599at6656	1.0365
39606at6656	0.7233
39619at6656	1.3437
3963at6656	1.358
39651at6656	1.2121
39654at6656	1.1257
39656at6656	1.1276
39669at6656	1.0191
39677at6656	1.2536
39698at6656	1.5861
39703at6656	1.3198
39710at6656	1.289
39712at6656	1.554
39714at6656	1.0185
39715at6656	1.9778
39721at6656	1.7422
39727at6656	1.3839
39728at6656	1.657
39733at6656	0.7284
39741at6656	0.9722
39759at6656	0.9462
39772at6656	0.8366
39781at6656	1.4452
39782at6656	0.7598
39783at6656	1.5593
39785at6656	1.3533
39786at6656	1.2489
39795at6656	0.9276
39797at6656	0.9126
39798at6656	1.1337
39802at6656	1.1519
39808at6656	1.1257
39809at6656	1.3876
3980at6656	1.0971
39811at6656	1.1731
39813at6656	1.3469
39816at6656	1.0362
39817at6656	1.3342
39821at6656	0.8675
39842at6656	0.9511
39855at6656	1.2734
39859at6656	1.2495
3985at6656	1.624
3987at6656	1.9971
39884at6656	1.0063
39904at6656	1.057
39908at6656	1.0539
39920at6656	0.6556
39931at6656	0.8597
39935at6656	1.1957
39938at6656	1.4421
39942at6656	1.2021
39943at6656	1.0319
39946at6656	1.2021
39949at6656	1.5516
39956at6656	1.4655
39988at6656	0.976
39992at6656	0.8589
39994at6656	1.0082
40015at6656	1.7229
40022at6656	1.212
40026at6656	1.4532
40041at6656	1.1629
40046at6656	1.013
40054at6656	1.2073
40065at6656	0.8914
40067at6656	1.2493
40069at6656	0.9685
40070at6656	0.8995
40092at6656	1.2827
40105at6656	1.1976
4010at6656	1.0558
40118at6656	1.5313
40126at6656	0.9489
40128at6656	1.0271
40130at6656	1.4334
40137at6656	1.254
40142at6656	1.5845
40143at6656	1.2198
40144at6656	1.3789
40155at6656	1.2052
40158at6656	1.1848
40162at6656	0.9661
40167at6656	1.2256
40175at6656	1.4975
40186at6656	1.1013
40196at6656	0.9605
40207at6656	1.6859
40213at6656	1.1482
40217at6656	1.0939
40223at6656	1.3923
40224at6656	1.5691
40234at6656	2.005
40235at6656	0.9982
40237at6656	2.3069
40239at6656	1.0489
40240at6656	1.0206
40251at6656	0.9592
40260at6656	1.0214
40272at6656	0.964
40277at6656	1.0749
40278at6656	1.1373
40281at6656	0.7995
40282at6656	0.6835
40283at6656	0.9918
40304at6656	1.1044
40312at6656	1.4973
40316at6656	0.9476
40319at6656	0.7651
40323at6656	0.9455
40326at6656	0.9465
40331at6656	0.8841
40335at6656	1.5707
40339at6656	1.4405
40346at6656	1.0814
40347at6656	1.5265
40352at6656	0.9359
40354at6656	1.3969
40363at6656	1.3148
40373at6656	0.9084
40395at6656	1.5739
40399at6656	1.2569
40400at6656	1.1968
40405at6656	1.2281
4040at6656	1.0086
40422at6656	1.1218
4044at6656	1.0397
40468at6656	1.3286
40486at6656	1.0562
40488at6656	0.7463
40501at6656	0.9184
40508at6656	0.7677
40512at6656	1.1197
40516at6656	1.1128
40517at6656	1.1018
40522at6656	1.0548
40533at6656	1.0759
40543at6656	1.0346
4054at6656	0.9332
4055at6656	1.1494
40569at6656	1.3685
40570at6656	0.8643
40572at6656	1.1256
40582at6656	1.3637
40585at6656	1.4731
40589at6656	1.2906
40592at6656	1.0173
40599at6656	1.1605
40601at6656	1.2474
40603at6656	1.4538
40605at6656	1.4164
40606at6656	1.7636
40607at6656	1.6384
40609at6656	0.588
40637at6656	0.6896
40651at6656	1.1505
40691at6656	0.9939
40698at6656	1.0911
406at6656	1.1397
40709at6656	1.0732
4070at6656	1.3711
40719at6656	1.1834
40725at6656	1.4019
40726at6656	0.8108
40735at6656	1.1604
40736at6656	1.7725
40746at6656	1.0782
40748at6656	1.0689
40756at6656	1.5622
40759at6656	1.3059
4075at6656	2.1578
40766at6656	1.038
40772at6656	1.0881
40776at6656	1.0354
40787at6656	1.22
40789at6656	1.4496
40792at6656	1.0295
40794at6656	1.6135
40796at6656	0.9225
40798at6656	1.6428
40799at6656	1.1798
40804at6656	1.2474
40805at6656	1.0578
40817at6656	1.0244
40827at6656	1.2217
40835at6656	1.1874
40865at6656	1.4177
4086at6656	1.2417
40875at6656	0.8213
40880at6656	1.0773
40886at6656	1.0012
40890at6656	1.7123
40891at6656	1.5366
40892at6656	1.1477
40898at6656	1.1183
40902at6656	1.3849
40919at6656	1.6395
40921at6656	1.2379
40929at6656	0.9353
40934at6656	0.9106
40940at6656	0.9611
40963at6656	1.1702
40964at6656	1.3595
40977at6656	1.281
40985at6656	0.9167
40989at6656	1.2562
40991at6656	1.3532
40992at6656	1.0649
40998at6656	1.2328
40999at6656	1.1113
41013at6656	1.3586
41018at6656	1.3911
41051at6656	1.1443
41053at6656	1.0974
41060at6656	0.8756
41067at6656	1.5709
41072at6656	1.0243
4107at6656	1.5106
4110at6656	1.3203
41118at6656	1.1052
41132at6656	1.9048
41134at6656	1.1868
41140at6656	1.4787
41148at6656	1.3555
41153at6656	1.1027
41154at6656	1.0114
41156at6656	1.715
41157at6656	1.5276
41170at6656	1.1095
41199at6656	2.0144
411at6656	0.978
41200at6656	0.9544
41205at6656	1.0693
41206at6656	1.1797
41210at6656	1.4642
41217at6656	1.0791
41218at6656	1.6248
41225at6656	1.5644
41226at6656	1.669
41245at6656	0.8877
4125at6656	1.0078
41263at6656	1.4616
41266at6656	1.2815
41271at6656	1.2501
41278at6656	1.4789
41284at6656	1.2331
41291at6656	1.4845
41294at6656	1.5304
41299at6656	1.6323
41305at6656	0.8751
41339at6656	0.9545
41355at6656	1.1658
41369at6656	0.9488
4136at6656	1.0751
41413at6656	0.9312
41426at6656	1.3173
4142at6656	1.1451
41433at6656	1.0882
41434at6656	1.0183
41437at6656	1.4366
41438at6656	1.0278
41441at6656	1.071
41444at6656	1.2304
41445at6656	0.835
41456at6656	1.3804
41460at6656	1.5188
41461at6656	1.7013
41466at6656	0.9854
41488at6656	1.4326
41489at6656	0.6738
41490at6656	1.4123
41493at6656	1.0625
41502at6656	1.0578
41516at6656	1.4795
41517at6656	1.3569
41518at6656	1.3451
41522at6656	1.2148
41551at6656	1.2065
41576at6656	0.9738
41579at6656	1.2139
41587at6656	1.1439
41599at6656	0.8767
41602at6656	1.4457
41604at6656	1.7078
4161at6656	1.1079
41623at6656	2.0859
41628at6656	0.7535
41630at6656	0.8874
41659at6656	1.0739
41660at6656	1.3062
41664at6656	0.8134
41689at6656	1.1
41692at6656	1.1194
41699at6656	1.4493
41702at6656	1.3758
41705at6656	1.1223
41707at6656	1.0687
4170at6656	1.2753
41712at6656	1.1688
41765at6656	0.885
4176at6656	1.3259
41770at6656	1.071
41771at6656	1.2412
417at6656	1.5261
41807at6656	1.3649
41813at6656	1.4755
41815at6656	1.0231
41827at6656	1.5275
41845at6656	1.4183
41850at6656	1.4551
41851at6656	1.3499
41852at6656	1.1912
41855at6656	0.8083
41860at6656	1.0856
41861at6656	1.7154
41863at6656	1.5615
41864at6656	1.4924
41871at6656	1.4727
41887at6656	0.8643
41896at6656	1.2793
41911at6656	1.0875
41917at6656	0.7106
41918at6656	1.0135
41920at6656	1.0108
41922at6656	0.6721
41941at6656	1.1478
4195at6656	1.2917
41963at6656	1.0611
41965at6656	0.9178
41977at6656	1.1754
4197at6656	1.3213
41982at6656	2.1921
41985at6656	0.8825
41986at6656	1.7178
41987at6656	1.2291
41990at6656	1.4708
41993at6656	0.9182
41995at6656	1.0474
42024at6656	0.9695
42033at6656	1.1887
42035at6656	1.3568
42037at6656	1.1115
42039at6656	1.1715
42040at6656	0.8132
42050at6656	0.9579
42062at6656	1.0184
42063at6656	1.0847
42064at6656	0.7758
42071at6656	1.1647
42075at6656	0.9189
4208at6656	1.2837
42105at6656	1.2862
42119at6656	0.9473
4212at6656	1.1734
42131at6656	1.3031
42135at6656	0.7539
42150at6656	1.4891
42153at6656	1.2923
4216at6656	1.0609
42185at6656	1.2439
42187at6656	0.9912
42209at6656	1.0402
42228at6656	0.9253
4222at6656	1.2799
42233at6656	0.9443
42237at6656	1.0439
42247at6656	0.9515
42256at6656	1.2311
42262at6656	0.9554
42264at6656	1.1323
4226at6656	1.2803
42273at6656	1.4376
42276at6656	1.1039
4227at6656	1.0209
42296at6656	2.1403
42297at6656	1.0087
4231at6656	0.8596
42321at6656	1.3088
42324at6656	1.3836
42330at6656	1.5431
42337at6656	1.0035
42348at6656	1.0599
42352at6656	1.2337
42379at6656	0.6764
4237at6656	1.4679
42380at6656	0.8634
4239at6656	0.98
423at6656	1.8471
42411at6656	1.1482
42412at6656	1.0133
42421at6656	1.33
42422at6656	0.8728
42423at6656	1.2392
42428at6656	1.0076
42448at6656	1.1086
42457at6656	1.1447
42463at6656	1.1182
42474at6656	1.5852
42475at6656	1.4001
42477at6656	0.9186
42479at6656	1.1834
4247at6656	1.5874
42485at6656	1.5116
42486at6656	1.1886
42488at6656	1.0157
4248at6656	1.031
42493at6656	1.2376
42496at6656	1.1726
42499at6656	1.5463
42512at6656	1.0397
4253at6656	1.4007
42540at6656	1.5799
42544at6656	0.8365
42548at6656	1.4018
42571at6656	0.9274
42575at6656	0.7431
42576at6656	0.9428
42577at6656	1.2482
4257at6656	0.9456
42585at6656	1.7456
42588at6656	1.1987
42590at6656	0.9344
4261at6656	1.8962
42622at6656	0.7033
42636at6656	1.0814
42644at6656	1.2643
42653at6656	1.1025
4265at6656	1.1164
42668at6656	1.4112
42673at6656	0.8949
42679at6656	1.1242
42688at6656	1.0545
42698at6656	0.7462
42701at6656	1.1454
42724at6656	0.8991
42729at6656	1.6298
42731at6656	0.9217
42738at6656	1.1837
42741at6656	1.2748
42743at6656	0.9559
4274at6656	1.1908
42750at6656	1.1345
42754at6656	1.0652
42774at6656	0.8264
42784at6656	1.0023
42796at6656	0.9973
42802at6656	1.0019
42811at6656	1.0011
42814at6656	0.7562
42819at6656	0.7872
42822at6656	1.1635
42824at6656	1.4353
42826at6656	1.1377
42831at6656	1.0775
42833at6656	1.0721
42835at6656	0.8382
42838at6656	1.4773
42842at6656	1.4382
42850at6656	0.9037
42885at6656	0.9057
42890at6656	1.229
42897at6656	1.2403
4289at6656	1.2785
42901at6656	0.8853
42904at6656	0.9084
42917at6656	1.1363
42929at6656	1.5705
4292at6656	1.2442
42943at6656	0.9486
42950at6656	1.2924
4295at6656	1.44
42973at6656	1.4982
42979at6656	0.9125
42986at6656	1.235
42992at6656	0.9671
42993at6656	1.1623
42995at6656	0.9659
43003at6656	0.7599
43012at6656	1.165
43013at6656	1.6435
43045at6656	0.7597
43051at6656	1.0801
43067at6656	1.0389
43068at6656	1.3175
43091at6656	1.2494
43112at6656	1.2615
4311at6656	1.0143
43128at6656	1.4611
43139at6656	0.747
43160at6656	1.5749
43164at6656	2.1055
43166at6656	1.1738
43169at6656	1.3266
43174at6656	0.9853
4318at6656	0.9812
43200at6656	1.4297
43204at6656	1.179
43206at6656	0.9057
43208at6656	1.0642
43212at6656	0.856
43215at6656	1.4929
43218at6656	1.3532
43220at6656	1.9268
43223at6656	1.3291
43231at6656	1.256
43233at6656	1.2626
43234at6656	1.0622
43236at6656	0.9537
43237at6656	1.0015
43239at6656	1.5132
43242at6656	1.2587
43245at6656	0.8542
43267at6656	1.3964
4327at6656	1.0011
43280at6656	1.0632
43299at6656	0.7341
43308at6656	0.8564
43319at6656	1.1051
43325at6656	0.9992
43327at6656	1.8038
43336at6656	1.2745
43338at6656	1.0477
4333at6656	1.0101
43341at6656	1.3293
43347at6656	1.0822
43351at6656	0.725
43353at6656	1.2153
43354at6656	1.5121
43371at6656	0.9479
43390at6656	1.0914
43399at6656	1.0241
43403at6656	1.0021
43408at6656	0.9172
43410at6656	1.0306
43414at6656	0.5962
4343at6656	1.6503
43449at6656	1.0974
43485at6656	0.8488
43488at6656	1.1455
43491at6656	1.8735
43495at6656	1.0261
43496at6656	0.9575
43503at6656	1.1584
43504at6656	1.227
43509at6656	0.8802
43510at6656	1.4887
43517at6656	1.0236
43540at6656	0.8934
43552at6656	1.1659
43560at6656	1.1259
43561at6656	1.33
43571at6656	1.135
43576at6656	0.8453
43585at6656	1.1937
43586at6656	1.0333
43587at6656	0.8421
43589at6656	1.3405
43592at6656	1.7525
43598at6656	0.7772
435at6656	1.0583
43604at6656	0.8804
43607at6656	1.2457
43633at6656	0.9008
43636at6656	0.9037
43638at6656	0.907
4364at6656	1.016
43655at6656	1.1829
4365at6656	1.035
43666at6656	0.8026
43673at6656	1.2091
43674at6656	0.842
43677at6656	0.8057
43680at6656	1.2581
43688at6656	1.0336
436at6656	0.9611
43707at6656	1.1085
43709at6656	0.9925
43718at6656	0.7468
43728at6656	0.9124
43735at6656	1.421
43744at6656	0.7268
43763at6656	1.7408
43770at6656	0.7724
43774at6656	0.81
43792at6656	1.1636
43795at6656	1.6135
4379at6656	1.0433
43801at6656	0.9449
43822at6656	1.907
43824at6656	0.9705
43832at6656	1.5426
43834at6656	1.4294
43837at6656	0.9942
43839at6656	0.9645
43841at6656	1.5505
43842at6656	1.1074
43846at6656	1.0555
43858at6656	1.0565
43863at6656	1.0066
43896at6656	1.2525
43898at6656	0.8325
43900at6656	1.0475
43905at6656	1.6367
4390at6656	1.2879
43937at6656	0.9954
43949at6656	1.6836
43983at6656	1.5124
43985at6656	1.2114
43988at6656	1.31
43989at6656	0.9189
43994at6656	1.0998
43996at6656	1.1449
44001at6656	1.1807
44004at6656	1.6864
44015at6656	0.8617
44026at6656	1.0218
44038at6656	1.0619
44051at6656	1.1478
44053at6656	1.4593
44068at6656	1.0185
44071at6656	1.1177
44082at6656	1.219
44085at6656	0.9158
44086at6656	1.4871
44090at6656	1.2261
44096at6656	1.2944
44097at6656	1.2675
44112at6656	1.1653
44115at6656	0.7124
44120at6656	1.0956
44123at6656	1.4804
44145at6656	1.1387
44146at6656	1.0478
4414at6656	1.3664
44153at6656	1.1793
44187at6656	1.3344
44195at6656	1.0815
44196at6656	0.9371
44217at6656	0.8647
44222at6656	1.032
44231at6656	1.3591
44232at6656	0.9502
4423at6656	0.9545
44250at6656	1.3856
44252at6656	1.731
44284at6656	0.9961
44290at6656	1.056
44296at6656	0.7575
44299at6656	1.0719
44350at6656	0.831
44359at6656	1.3135
44362at6656	0.8175
44371at6656	0.902
44378at6656	1.4314
44389at6656	1.0127
44390at6656	1.4812
44392at6656	1.0575
44393at6656	0.9417
44395at6656	1.2955
44396at6656	1.3851
44401at6656	1.7261
44405at6656	1.0361
44407at6656	1.2381
44410at6656	0.9427
44412at6656	1.602
44425at6656	0.9562
4443at6656	1.0798
44458at6656	1.2526
44470at6656	0.8327
44481at6656	1.9502
44485at6656	0.918
44504at6656	0.6829
44523at6656	0.8237
44524at6656	1.0749
44549at6656	1.331
44555at6656	0.7724
44558at6656	1.1906
4455at6656	1.1283
4456at6656	1.1725
44570at6656	0.8809
44572at6656	0.9863
44578at6656	1.2104
44580at6656	1.0914
44594at6656	1.6126
4459at6656	1.0605
44604at6656	1.1445
4460at6656	1.1741
44612at6656	0.9192
44630at6656	0.82
44634at6656	0.9617
44638at6656	1.0677
44645at6656	1.1444
44650at6656	1.6112
44653at6656	1.5217
44654at6656	1.7157
44657at6656	1.1162
44658at6656	1.0813
44659at6656	1.1809
44694at6656	1.115
44704at6656	1.0647
44706at6656	1.5926
44714at6656	0.9409
44720at6656	1.5404
44732at6656	1.0528
44734at6656	0.9547
44738at6656	1.0316
44741at6656	1.2413
44742at6656	1.5448
44753at6656	1.4661
44755at6656	1.3963
44759at6656	1.1231
44760at6656	1.3657
44767at6656	0.8008
44805at6656	1.8357
44808at6656	1.2669
44812at6656	1.0897
44821at6656	0.8613
44824at6656	1.4804
44848at6656	0.6869
44856at6656	1.3583
44857at6656	1.1726
44876at6656	1.3651
44889at6656	1.3615
44903at6656	0.9391
44912at6656	1.9221
44914at6656	1.585
44917at6656	0.8121
44918at6656	1.6321
44919at6656	1.6001
44920at6656	1.3813
44921at6656	1.5387
44924at6656	1.0413
44927at6656	1.6983
44948at6656	1.1875
44949at6656	1.0131
4494at6656	1.0771
44953at6656	0.9345
44956at6656	1.1327
44965at6656	1.3359
44970at6656	1.1906
44983at6656	0.8438
44993at6656	1.1865
44996at6656	0.9833
45002at6656	1.0767
45004at6656	0.9778
45049at6656	1.7237
45072at6656	1.1063
45076at6656	0.9692
45078at6656	1.0934
45081at6656	1.0524
45083at6656	1.3703
45093at6656	0.7159
4509at6656	0.9864
45111at6656	1.5487
45118at6656	1.0859
45131at6656	1.2272
45137at6656	1.2555
45164at6656	0.9371
45173at6656	1.2752
45176at6656	1.3126
45177at6656	1.04
45179at6656	1.344
4517at6656	0.9829
45245at6656	1.7755
45254at6656	1.2669
45265at6656	1.3975
45268at6656	0.921
45269at6656	1.4958
45270at6656	1.0006
45274at6656	1.915
45277at6656	1.6249
45321at6656	0.8273
45331at6656	0.7695
45335at6656	0.8329
45345at6656	1.4191
45352at6656	1.0448
45355at6656	1.3199
45359at6656	0.9915
45367at6656	1.3051
45375at6656	0.8665
45378at6656	0.8975
45381at6656	1.0788
4538at6656	0.8379
45411at6656	1.0626
45428at6656	1.6869
45429at6656	0.937
45430at6656	1.2129
45431at6656	0.9631
45443at6656	1.2814
45449at6656	1.3957
45455at6656	1.1553
45460at6656	0.8589
45474at6656	1.4858
45485at6656	0.9271
45500at6656	1.821
45507at6656	1.655
45512at6656	1.2199
45516at6656	1.0134
4551at6656	1.2793
45522at6656	1.2861
45524at6656	1.4943
45526at6656	1.092
45528at6656	1.1084
4552at6656	1.437
45539at6656	0.9749
45544at6656	1.6038
4554at6656	0.9327
45556at6656	1.2167
45609at6656	0.8155
45612at6656	0.8188
45682at6656	0.809
45683at6656	1.5056
45695at6656	1.0892
45698at6656	1.28
45700at6656	1.3774
45702at6656	0.9718
45707at6656	0.9131
45714at6656	1.3205
45719at6656	0.9882
45721at6656	1.3712
45723at6656	1.7017
45729at6656	0.9963
45732at6656	0.8918
45742at6656	1.0022
4574at6656	1.0153
45755at6656	1.3049
45756at6656	0.8683
45762at6656	1.049
4576at6656	1.1097
45771at6656	1.2944
45778at6656	1.0561
45779at6656	1.1073
45780at6656	1.3812
45786at6656	1.4627
45797at6656	0.8835
4581at6656	1.0685
45840at6656	0.7768
45844at6656	1.0058
45852at6656	1.2803
45857at6656	1.2313
45860at6656	1.0336
45878at6656	1.0199
4587at6656	1.817
45886at6656	1.1638
45893at6656	1.1777
45901at6656	1.5816
45915at6656	1.5172
45916at6656	1.1467
45931at6656	1.5325
45933at6656	1.3967
45936at6656	0.7669
45945at6656	0.8387
45947at6656	1.2388
45952at6656	1.3911
45958at6656	0.8117
45959at6656	1.0575
45965at6656	0.9146
45968at6656	1.0941
45969at6656	1.3546
4596at6656	0.8006
45972at6656	1.148
4597at6656	1.9342
45982at6656	0.998
46003at6656	0.7548
46004at6656	0.9009
46015at6656	1.1807
46047at6656	1.1133
46051at6656	1.1065
46053at6656	0.8265
46054at6656	1.3755
46063at6656	0.9772
46092at6656	0.9168
46095at6656	1.3086
46117at6656	1.2564
4611at6656	0.9587
46124at6656	1.3302
4613at6656	1.1454
4615at6656	1.1988
46175at6656	1.1903
46176at6656	1.3954
46181at6656	0.7969
46229at6656	1.0783
46231at6656	0.9413
46236at6656	1.2877
46248at6656	1.7478
46249at6656	1.4565
46259at6656	1.1815
46289at6656	1.296
46305at6656	1.1459
46311at6656	1.4567
46314at6656	1.237
46318at6656	0.7417
46368at6656	1.0755
46371at6656	1.4443
46374at6656	1.1077
46385at6656	0.8964
46399at6656	1.1609
46406at6656	0.903
46410at6656	0.8744
46428at6656	2.1837
46430at6656	1.0701
46433at6656	1.3503
46434at6656	1.0281
46437at6656	0.9479
4643at6656	0.7525
46442at6656	1.0794
46444at6656	1.2649
46450at6656	1.1499
46458at6656	0.8959
46464at6656	0.7994
46472at6656	0.8748
46475at6656	1.3934
46476at6656	0.9869
46480at6656	1.2099
46482at6656	1.3947
46488at6656	1.504
46490at6656	1.0867
46496at6656	1.073
4650at6656	1.2914
4651at6656	1.2011
4652at6656	1.1529
46534at6656	0.821
46574at6656	1.0711
46589at6656	1.2157
46593at6656	1.1885
46604at6656	0.9638
46605at6656	0.9951
46607at6656	1.349
46615at6656	1.5026
46623at6656	1.229
46626at6656	1.5133
4662at6656	1.1943
46671at6656	0.9723
46678at6656	1.3623
46679at6656	1.1259
46680at6656	1.4425
46681at6656	1.0793
46683at6656	1.9559
4668at6656	1.1066
46692at6656	1.0641
46701at6656	0.9001
46705at6656	1.2285
46722at6656	0.98
46745at6656	1.175
46749at6656	0.9563
46750at6656	0.9722
46768at6656	1.0048
46772at6656	1.4325
46781at6656	1.1707
46790at6656	1.5775
46792at6656	1.6792
46797at6656	1.1972
46810at6656	1.8649
46828at6656	1.5351
46833at6656	1.2829
46834at6656	0.9152
46857at6656	0.8537
46863at6656	0.7844
46866at6656	1.0584
46887at6656	1.0963
468at6656	1.4313
46903at6656	1.5202
46926at6656	1.2375
46958at6656	1.3223
46960at6656	0.8955
46983at6656	0.8604
46991at6656	0.9502
4699at6656	1.1142
47035at6656	1.3017
47038at6656	1.0085
4703at6656	1.7591
47052at6656	0.9206
4705at6656	1.5002
47103at6656	1.6685
47115at6656	1.1863
47122at6656	0.8277
4712at6656	1.2659
47133at6656	1.0976
47144at6656	1.1727
47182at6656	1.2485
47183at6656	0.8874
47190at6656	0.998
47207at6656	0.7918
47224at6656	1.0894
47255at6656	1.5975
47268at6656	1.3895
47270at6656	0.9543
47276at6656	1.3584
47277at6656	1.2807
47278at6656	0.9549
47279at6656	1.2833
4730at6656	1.06
4732at6656	1.5729
47330at6656	0.836
47343at6656	1.4158
47345at6656	1.6551
47347at6656	0.7859
47355at6656	0.7674
47359at6656	1.075
4735at6656	1.4875
47370at6656	0.6892
47378at6656	1.4371
4737at6656	0.9925
47395at6656	0.7949
47402at6656	1.0998
47407at6656	0.964
4740at6656	1.1266
