gene	AGE
AMIN003733	43.0
AQUA000136	43.0
ASIS021632	43.0
ASTE008069	43.0
ASTEI03307	43.0
AALB004948	43.0
AARA007816	43.0
AATE020729	43.0
ACHR006195	43.0
ACUA020178	43.0
ADAC001592	43.0
ADIR007942	43.0
AEPI005059	43.0
AFAF013264	43.0
AFUN003946	43.0
AGAP007161	43.0
AMAM002074	43.0
AMEC008704	43.0
AMEC022281	43.0
AMEM012903	43.0
AMIN010657	43.0
AQUA002087	43.0
ASIS009947	43.0
ASTE000994	43.0
ASTEI02735	43.0
AARA000136	15.683734722
ACHR004544	15.683734722
ACUA019956	15.683734722
AEPI006645	15.683734722
AGAP011213	15.683734722
AMAM006758	15.683734722
AMEC008975	15.683734722
AMEM017592	15.683734722
ASTE008255	15.683734722
AATE019858	27.90365678
ACUA024525	27.90365678
AFAF006117	27.90365678
AFAF019937	27.90365678
AALB006777	43.0
AARA001022	43.0
AARA001023	43.0
AATE012345	43.0
ACHR004745	43.0
ACUA027265	43.0
ADAC000659	43.0
ADIR001443	43.0
AEPI010494	43.0
AFAF019361	43.0
AFUN003878	43.0
AGAP000145	43.0
AMEM012509	43.0
AMIN005451	43.0
AQUA002518	43.0
ASIS001446	43.0
ASTEI03567	43.0
AALB010355	43.0
AARA010608	43.0
AATE015496	43.0
ACHR008099	43.0
ACUA006585	43.0
ADAC007845	43.0
ADIR001154	43.0
AEPI010142	43.0
AFAF020163	43.0
AFUN001914	43.0
AGAP000272	43.0
AMAM009709	43.0
AMEC007456	43.0
AMEM014150	43.0
AMIN001167	43.0
ASIS020525	43.0
ASTE003704	43.0
ASTEI07869	43.0
AALB001959	43.0
AARA000266	43.0
ACHR002174	43.0
ACUA002862	43.0
ADAC007471	43.0
ADIR006128	43.0
AEPI003595	43.0
AFUN003307	43.0
AGAP009334	43.0
AMAM015451	43.0
AMEC013799	43.0
AMEM007815	43.0
AMIN001764	43.0
AQUA003344	43.0
ASIS003131	43.0
ASTE007583	43.0
ASTEI09989	43.0
AMEC010728	27.90365678
AMEM014505	27.90365678
ASIS011888	27.90365678
AATE021220	27.90365678
AFAF015119	27.90365678
ASIS006885	27.90365678
AALB005706	43.0
AARA009214	43.0
AATE001025	43.0
ACHR004567	43.0
ACUA013024	43.0
ADAC010495	43.0
ADIR004283	43.0
AEPI006802	43.0
AFAF020714	43.0
AFUN006373	43.0
AGAP006890	43.0
AMEC001874	43.0
AMEM008853	43.0
AMIN007662	43.0
AQUA001837	43.0
ASTE005640	43.0
ASTEI04612	43.0
AARA007027	43.0
AATE014773	43.0
ACHR000847	43.0
ACUA019161	43.0
ADAC010032	43.0
ADIR003053	43.0
AEPI004486	43.0
AFAF013941	43.0
AFUN000033	43.0
AGAP001902	43.0
AMAM005343	43.0
AMEC014957	43.0
AMEM007462	43.0
AMIN000467	43.0
AQUA007206	43.0
ASIS007491	43.0
ASTE009826	43.0
ASTEI08720	43.0
AALB007176	43.0
AARA004475	43.0
AATE015966	43.0
ACHR008579	43.0
ACUA019505	43.0
ADAC008492	43.0
ADIR004547	43.0
AEPI003825	43.0
AFAF016319	43.0
AFUN000766	43.0
AGAP002401	43.0
AMAM007843	43.0
AMEC000280	43.0
AMEM017054	43.0
AMIN002666	43.0
AQUA009562	43.0
ASIS002897	43.0
ASTE008999	43.0
ASTEI08956	43.0
AATE015263	43.0
ACHR004339	43.0
ADAC005433	43.0
AEPI003576	43.0
AGAP009313	43.0
AMEM014987	43.0
AQUA003363	43.0
ASIS023611	43.0
ASTE006254	43.0
AARA000960	1.72922562879999
AMEC008646	1.72922562879999
AMEM012989	1.72922562879999
AALB009118	43.0
AARA004835	43.0
AATE018535	43.0
ACUA027931	43.0
ADAC009939	43.0
AFAF009815	43.0
AMAM021088	43.0
AMEC008815	43.0
AMEM015892	43.0
AQUA000155	43.0
ASIS003116	43.0
AALB003705	43.0
AARA002599	43.0
AATE020524	43.0
ACHR005668	43.0
ACUA019162	43.0
ADAC003713	43.0
ADIR001138	43.0
ADIR006420	43.0
AEPI003252	43.0
AFAF006442	43.0
AFUN007302	43.0
AGAP013441	43.0
AMAM004259	43.0
AMEC015061	43.0
AMEM009838	43.0
AMIN005470	43.0
AQUA007288	43.0
ASIS018960	43.0
ASTE001146	43.0
ASTEI08825	43.0
AALB009245	43.0
ACHR010172	43.0
ACUA020970	43.0
ADAC004299	43.0
ADIR004497	43.0
AEPI006209	43.0
AFUN001251	43.0
AGAP001487	43.0
AMEC022339	43.0
AMEM000788	43.0
AMEM002853	43.0
AMIN002386	43.0
AQUA004600	43.0
ASIS009513	43.0
ASTE008835	43.0
ASTEI05730	43.0
ACUA002358	8.294786931
AFUN001281	8.294786931
AMIN002355	8.294786931
ACUA021140	43.0
ADAC005155	43.0
ADIR009307	43.0
AGAP010068	43.0
AMEC004711	43.0
AQUA009208	43.0
AARA012091	1.97980751599999
AGAP005594	1.97980751599999
AQUA011262	1.97980751599999
AALB003198	43.0
AARA003006	43.0
AATE001850	43.0
ACHR010046	43.0
ACUA014939	43.0
ADAC007629	43.0
ADIR001548	43.0
AEPI004640	43.0
AFAF016479	43.0
AFUN000692	43.0
AGAP005171	43.0
AMAM021881	43.0
AMEC015069	43.0
AMEM006576	43.0
AMIN007337	43.0
AQUA008394	43.0
ASIS000333	43.0
ASTE002594	43.0
ASTEI08250	43.0
AATE005555	27.90365678
ACHR009383	27.90365678
ACUA011059	27.90365678
AMEC002875	27.90365678
ASIS008013	27.90365678
AARA004669	43.0
AATE007222	43.0
ADAC005769	43.0
ADIR003463	43.0
AFAF004124	43.0
AFUN008350	43.0
AGAP002852	43.0
AMAM022866	43.0
AMEM005547	43.0
AMIN003228	43.0
ASIS001370	43.0
ASTE004194	43.0
AALB001564	43.0
AARA008723	43.0
AARA008724	43.0
AATE016231	43.0
ACHR006215	43.0
ACUA006928	43.0
ADAC008402	43.0
ADIR006279	43.0
AEPI005782	43.0
AFAF018503	43.0
AFUN001780	43.0
AGAP009183	43.0
AMAM006626	43.0
AMEC009783	43.0
AMEM004593	43.0
AMEM014701	43.0
AMIN009727	43.0
AQUA010510	43.0
AQUA010511	43.0
ASTE005138	43.0
ASTE011736	43.0
ASTEI05219	43.0
AARA007301	43.0
AATE021046	43.0
ACHR001555	43.0
ACUA003847	43.0
ADAC003983	43.0
ADIR004170	43.0
AEPI007709	43.0
AFAF012234	43.0
AFUN002579	43.0
AGAP006238	43.0
AMAM012406	43.0
AMEC014903	43.0
AMEM004664	43.0
AQUA006150	43.0
ASIS004721	43.0
ASTE011085	43.0
ASTEI09129	43.0
AALB005497	43.0
AARA007916	43.0
AATE019457	43.0
ACHR004413	43.0
ACUA025321	43.0
ADAC002442	43.0
ADIR008210	43.0
AEPI000944	43.0
AFAF007552	43.0
AFUN009747	43.0
AGAP007297	43.0
AMEC001052	43.0
AMEM006971	43.0
AMIN010567	43.0
AQUA002801	43.0
ASIS020470	43.0
ASTE004420	43.0
ASTEI01272	43.0
AALB001433	43.0
AARA008739	43.0
AARA008741	43.0
AATE012925	43.0
AATE015476	43.0
ACHR005995	43.0
ACUA005890	43.0
ACUA016176	43.0
ADAC008182	43.0
ADAC008206	43.0
ADIR006288	43.0
AEPI010485	43.0
AEPI010487	43.0
AFAF006382	43.0
AFAF012898	43.0
AFUN001765	43.0
AGAP009202	43.0
AGAP009203	43.0
AMAM019953	43.0
AMEC004352	43.0
AMEC010037	43.0
AMEM010905	43.0
AMIN009738	43.0
AMIN009741	43.0
AQUA010495	43.0
AQUA010496	43.0
ASIS018730	43.0
ASIS019261	43.0
ASTE001483	43.0
ASTE001484	43.0
ASTEI05230	43.0
AALB010064	43.0
AARA000525	43.0
AATE007310	43.0
ACUA018519	43.0
ADAC005313	43.0
ADIR009616	43.0
AEPI004506	43.0
AFAF015915	43.0
AFUN001061	43.0
AGAP011716	43.0
AMEC009120	43.0
AMEM007920	43.0
AMIN008744	43.0
AQUA010455	43.0
ASTE005518	43.0
ASTEI10434	43.0
AALB002308	43.0
AALB002309	43.0
AARA001896	43.0
AARA001897	43.0
AATE016631	43.0
ACHR004553	43.0
ACHR008201	43.0
ACUA002328	43.0
ACUA010964	43.0
ADAC009051	43.0
ADIR002449	43.0
ADIR002450	43.0
AEPI006250	43.0
AEPI006251	43.0
AFAF002316	43.0
AFUN008317	43.0
AFUN008318	43.0
AGAP001439	43.0
AGAP001444	43.0
AMEC018360	43.0
AMEC020275	43.0
AMEM009219	43.0
AMIN003258	43.0
AMIN003259	43.0
AQUA006625	43.0
AQUA006626	43.0
ASIS000452	43.0
ASIS001013	43.0
ASTE002424	43.0
ASTE002425	43.0
ASTEI03637	43.0
ASTEI03638	43.0
AALB000885	43.0
AARA003756	43.0
AATE019697	43.0
ACUA003380	43.0
ADAC001484	43.0
AEPI014030	43.0
AFAF012221	43.0
AFUN010694	43.0
AGAP010018	43.0
AGAP012743	43.0
AMEC007075	43.0
AMEM012599	43.0
AMIN006711	43.0
AQUA006376	43.0
ASIS007261	43.0
ASTE007687	43.0
ASTEI03956	43.0
AALB010711	43.0
AARA008940	43.0
AATE013430	43.0
ACHR005344	43.0
ACUA011349	43.0
ADAC006546	43.0
ADIR011560	43.0
AEPI003699	43.0
AFAF003739	43.0
AFUN004632	43.0
AGAP010768	43.0
AMAM000447	43.0
AMEC019654	43.0
AMEM008011	43.0
AMIN007041	43.0
AQUA003315	43.0
ASTE008146	43.0
ASTEI08396	43.0
AALB008632	43.0
AARA004569	43.0
AATE016325	43.0
ACUA015920	43.0
ADAC005697	43.0
ADIR006675	43.0
AEPI005365	43.0
AFAF003941	43.0
AFUN002014	43.0
AMAM006595	43.0
AMEC004611	43.0
AMEM015882	43.0
AMIN004592	43.0
AQUA010899	43.0
ASIS001159	43.0
ASTE003501	43.0
ASTEI00191	43.0
AALB008008	43.0
AARA011976	43.0
AATE014648	43.0
ACHR005194	43.0
ACUA002330	43.0
ADAC001840	43.0
ADIR000708	43.0
AEPI007164	43.0
AFAF015244	43.0
AFUN009833	43.0
AGAP007780	43.0
AMAM021683	43.0
AMEC017511	43.0
AMEM012385	43.0
AMIN006364	43.0
AQUA003638	43.0
ASIS018229	43.0
ASTEI01676	43.0
ASTEI11442	43.0
AALB001368	43.0
AARA005216	43.0
ACHR001718	43.0
ACUA019433	43.0
ADAC009120	43.0
ADIR005918	43.0
AEPI008115	43.0
AFAF000181	43.0
AFUN003603	43.0
AGAP007910	43.0
AMAM001451	43.0
AMEC012228	43.0
AMEM015548	43.0
AMIN007090	43.0
AQUA000759	43.0
ASTE011690	43.0
ASTEI07700	43.0
AALB007100	43.0
AARA000544	43.0
AATE000576	43.0
ACHR003982	43.0
ACUA028293	43.0
ADAC006950	43.0
ADIR009634	43.0
AEPI002680	43.0
AFAF003572	43.0
AFUN001042	43.0
AGAP011730	43.0
AMAM000202	43.0
AMEC006080	43.0
AMEM006079	43.0
AMIN008725	43.0
AQUA005472	43.0
ASIS002284	43.0
ASTE004705	43.0
ASTEI09181	43.0
AALB008474	43.0
AARA006197	43.0
AATE006270	43.0
ACHR004267	43.0
ACUA028407	43.0
ADAC002370	43.0
ADIR002106	43.0
AEPI006041	43.0
AFAF013849	43.0
AFUN010262	43.0
AGAP011368	43.0
AMAM014186	43.0
AMEC010227	43.0
AMEM002252	43.0
AMIN004263	43.0
AQUA002203	43.0
ASIS000059	43.0
ASTE011213	43.0
ASTEI04269	43.0
AALB001638	43.0
AARA000181	43.0
AATE007885	43.0
ACHR008600	43.0
ACUA024585	43.0
ADAC009119	43.0
ADIR006064	43.0
AEPI002856	43.0
AFAF002279	43.0
AFUN005255	43.0
AGAP009458	43.0
AMAM012037	43.0
AMEC004981	43.0
AMEM011845	43.0
AMIN001840	43.0
AQUA009738	43.0
ASIS021248	43.0
ASTE007554	43.0
ASTEI07386	43.0
AALB003395	43.0
AARA001499	43.0
AATE002824	43.0
ACHR004639	43.0
ACUA025911	43.0
ADIR008284	43.0
AEPI009791	43.0
AFAF001906	43.0
AFUN002315	43.0
AGAP013445	43.0
AMEC020395	43.0
AMEM016567	43.0
AMIN003858	43.0
AQUA010252	43.0
ASIS007249	43.0
ASTE003126	43.0
ASTEI03364	43.0
AALB002345	43.0
AARA001263	43.0
AATE014719	43.0
ACHR000160	43.0
ACUA027450	43.0
ADAC006573	43.0
ADIR006487	43.0
AEPI003934	43.0
AFAF008724	43.0
AFUN000632	43.0
AGAP003161	43.0
AMAM022581	43.0
AMEC016235	43.0
AMEM003127	43.0
AMIN002770	43.0
AQUA008126	43.0
ASIS017945	43.0
ASTE005330	43.0
ASTEI08173	43.0
AALB010229	43.0
AARA000073	43.0
AARA000074	43.0
AATE012947	43.0
ACHR007609	43.0
ACUA020419	43.0
ADAC005876	43.0
ADIR000382	43.0
AEPI003236	43.0
AFAF006659	43.0
AFUN007178	43.0
AGAP010555	43.0
AMAM004676	43.0
AMEC000437	43.0
AMEC002058	43.0
AMEM015294	43.0
AMIN001299	43.0
AQUA006745	43.0
AQUA006746	43.0
ASIS018085	43.0
ASTE004789	43.0
ASTEI05311	43.0
AALB005565	43.0
AARA007853	43.0
AATE002820	43.0
ACHR005251	43.0
ACUA015945	43.0
ADAC008758	43.0
ADIR004147	43.0
AEPI008719	43.0
AFAF004097	43.0
AFUN000736	43.0
AGAP007209	43.0
AMEC007695	43.0
AMEM018141	43.0
AMIN010625	43.0
AQUA010735	43.0
ASIS001101	43.0
ASTE000963	43.0
ASTEI09696	43.0
AALB004276	43.0
AARA007521	43.0
AATE004265	43.0
AATE007037	43.0
ACHR003488	43.0
ACUA016972	43.0
ACUA019782	43.0
ADAC008980	43.0
ADAC008988	43.0
ADIR007460	43.0
AEPI002200	43.0
AFAF003782	43.0
AFAF009897	43.0
AFUN004602	43.0
AGAP005996	43.0
AGAP005997	43.0
AMAM003810	43.0
AMAM007623	43.0
AMEC004775	43.0
AMEC015256	43.0
AMEM007888	43.0
AMEM014888	43.0
AMIN010935	43.0
AQUA005644	43.0
ASIS005677	43.0
ASIS013206	43.0
ASTE004834	43.0
AALB004023	43.0
AARA006219	43.0
AATE018041	43.0
ACHR009571	43.0
ACUA006356	43.0
ADAC001744	43.0
ADIR002127	43.0
AEPI010422	43.0
AFAF001198	43.0
AFUN007099	43.0
AGAP011345	43.0
AMAM005228	43.0
AMEC016185	43.0
AMEM001219	43.0
AMIN004243	43.0
AQUA002225	43.0
ASIS003920	43.0
ASTE011233	43.0
ASTEI04250	43.0
AALB010174	43.0
AARA000012	43.0
ACHR005554	43.0
ACUA014260	43.0
ADIR009563	43.0
AEPI004435	43.0
AFUN008696	43.0
AGAP012626	43.0
AMAM023736	43.0
AMEC010452	43.0
AMIN004514	43.0
AQUA003405	43.0
ASTE010065	43.0
AALB009211	43.0
AARA001743	43.0
ACHR006806	43.0
ACUA012660	43.0
ADAC008719	43.0
ADIR009966	43.0
AEPI009645	43.0
AFAF008533	43.0
AFUN003048	43.0
AGAP001275	43.0
AMAM010002	43.0
AMEC009221	43.0
AMEM001144	43.0
AMIN002207	43.0
AQUA006469	43.0
ASTE001097	43.0
ASTEI05805	43.0
AALB004808	43.0
AARA002399	43.0
AATE015638	43.0
ACHR009523	43.0
ACUA013993	43.0
ADAC003347	43.0
ADIR006934	43.0
AEPI007221	43.0
AFUN000444	43.0
AMEC006951	43.0
AMIN007431	43.0
AQUA007686	43.0
ASIS021676	43.0
ASTE000562	43.0
ASTEI10790	43.0
AALB006233	43.0
AARA008122	43.0
AATE013142	43.0
ACHR001961	43.0
ACUA013799	43.0
ADAC009654	43.0
ADAC009655	43.0
AEPI006293	43.0
AFAF015066	43.0
AFAF018443	43.0
AFUN003358	43.0
AGAP007557	43.0
AGAP007558	43.0
AMAM005193	43.0
AMEC014936	43.0
AMEM016613	43.0
AMIN010374	43.0
AMIN010375	43.0
AQUA004370	43.0
ASIS009010	43.0
ASIS018190	43.0
ASTE002340	43.0
ASTE002341	43.0
ASTEI01463	43.0
AGAP013113	1.97980751599999
AMEC002290	1.97980751599999
AMEM017064	1.97980751599999
AMAM019832	15.683734722
AMEC020653	15.683734722
AMEM001773	15.683734722
AALB008933	43.0
ACHR001980	43.0
ADAC007570	43.0
AGAP013052	43.0
AQUA008535	43.0
ASTE003984	43.0
ACUA016069	43.0
ADAC006787	43.0
ASTE009744	43.0
AALB001828	43.0
AARA009440	43.0
AATE021182	43.0
ACHR007264	43.0
ACUA025745	43.0
ADIR006801	43.0
AEPI003145	43.0
AFAF016588	43.0
AFUN009999	43.0
AGAP028002	43.0
AMEC008977	43.0
AMEC019541	43.0
AMEM005112	43.0
AMIN001660	43.0
AQUA007815	43.0
ASIS017992	43.0
ASTE004660	43.0
ASTEI04959	43.0
AATE004863	27.90365678
ACHR006260	27.90365678
ACUA019876	27.90365678
AEPI006153	27.90365678
AFAF004636	27.90365678
AFUN001192	27.90365678
AGAP001551	27.90365678
AMAM013104	27.90365678
AMIN002442	27.90365678
AQUA000420	27.90365678
ASIS013215	27.90365678
ASTE003439	27.90365678
ASTEI05433	27.90365678
AALB005241	43.0
AARA008423	43.0
AATE000574	43.0
ACHR002098	43.0
ACUA027549	43.0
ADIR007578	43.0
AEPI009720	43.0
AFUN007192	43.0
AMAM023393	43.0
AMEC020276	43.0
AMEM006300	43.0
AMIN007831	43.0
AQUA004657	43.0
ASTE001994	43.0
ASTEI04566	43.0
AARA006751	43.0
AATE007428	43.0
ACHR010243	43.0
ADAC002866	43.0
AEPI004854	43.0
AGAP002189	43.0
AMAM013845	43.0
AMEC014606	43.0
AMEM016661	43.0
AQUA002942	43.0
ASIS011443	43.0
ASTEI00580	43.0
AALB008674	43.0
AARA004168	43.0
AATE010166	43.0
ACHR001588	43.0
ACUA000807	43.0
ADIR010175	43.0
AEPI001604	43.0
AFAF011455	43.0
AFUN003927	43.0
AMEC021461	43.0
AMEM011311	43.0
AMIN003631	43.0
AQUA006812	43.0
ASIS020344	43.0
ASTE009408	43.0
ASTEI04153	43.0
AALB001249	43.0
AARA014505	43.0
AATE001792	43.0
ACHR006752	43.0
ACUA003717	43.0
ADIR009746	43.0
AEPI004395	43.0
AFAF006351	43.0
AFUN002671	43.0
AMAM021359	43.0
AMEC010932	43.0
AMIN006550	43.0
AQUA006731	43.0
ASIS016478	43.0
ASTE006702	43.0
ASTEI06719	43.0
AARA004254	15.683734722
ACHR003642	15.683734722
ACUA010933	15.683734722
AFUN007059	15.683734722
AGAP013156	15.683734722
AMAM001703	15.683734722
AMEC007354	15.683734722
AMEM012064	15.683734722
AMIN003970	15.683734722
ASTE005271	15.683734722
ASTEI04080	15.683734722
AARA005651	43.0
AATE014181	43.0
ACHR003790	43.0
ACUA026617	43.0
ADAC010293	43.0
AEPI007920	43.0
AFAF005576	43.0
AFUN007627	43.0
AMAM010601	43.0
AMEC002096	43.0
AMIN011071	43.0
AQUA011110	43.0
ASTE003765	43.0
ASTEI02535	43.0
AATE009541	27.90365678
AMEC005042	27.90365678
ASIS019644	27.90365678
AARA011031	27.90365678
AATE017951	27.90365678
ACHR005369	27.90365678
ACUA021173	27.90365678
ADIR010876	27.90365678
AEPI001858	27.90365678
AFAF008500	27.90365678
AFUN010581	27.90365678
AMAM011493	27.90365678
AMEC002629	27.90365678
AMEC015976	27.90365678
AMEM011751	27.90365678
AMIN001007	27.90365678
AQUA000238	27.90365678
ASIS004740	27.90365678
ASTE003034	27.90365678
ASTEI05193	27.90365678
AALB005327	43.0
AARA009192	43.0
AATE012525	43.0
ACHR009293	43.0
ADAC007947	43.0
ADIR004304	43.0
AEPI006822	43.0
AFAF004472	43.0
AFUN009939	43.0
AGAP006866	43.0
AMEC017823	43.0
AMEM011074	43.0
AMIN007639	43.0
AQUA001814	43.0
AQUA001815	43.0
ASIS022218	43.0
AALB010405	43.0
AARA000040	43.0
AATE011077	43.0
ACHR007378	43.0
ACUA026949	43.0
ADAC000163	43.0
ADIR000415	43.0
AEPI003204	43.0
AFAF003475	43.0
AFUN006908	43.0
AGAP010598	43.0
AMAM009354	43.0
AMEC003191	43.0
AMEC014350	43.0
AMEM002587	43.0
AMIN008202	43.0
AQUA007488	43.0
ASTE010045	43.0
ASTEI05342	43.0
AALB001858	43.0
AARA004913	43.0
AATE017421	43.0
ACUA024844	43.0
ADIR006367	43.0
AEPI005595	43.0
AFAF010288	43.0
AFUN010912	43.0
AMAM004030	43.0
AMEC022025	43.0
AMEM000800	43.0
AMIN006061	43.0
AQUA010548	43.0
ASIS018929	43.0
ASTE005072	43.0
ASTEI03049	43.0
AALB004058	43.0
AARA003222	43.0
AARA010341	43.0
AATE000827	43.0
AATE001311	43.0
ACHR007996	43.0
ACUA024822	43.0
ADAC001609	43.0
ADIR002045	43.0
AEPI000757	43.0
AEPI010893	43.0
AFAF009056	43.0
AFUN007152	43.0
AFUN010346	43.0
AGAP000706	43.0
AGAP012124	43.0
AGAP012911	43.0
AGAP013152	43.0
AGAP013372	43.0
AMEC004130	43.0
AMEC005490	43.0
AMEM005501	43.0
AMEM007454	43.0
AQUA003162	43.0
AQUA014652	43.0
ASIS011032	43.0
ASIS022344	43.0
ASTE015074	43.0
AALB001097	43.0
AARA010858	43.0
AATE002521	43.0
ACHR004827	43.0
ACUA025127	43.0
ADAC009606	43.0
ADIR004931	43.0
AEPI010990	43.0
AFUN000917	43.0
AMEC018081	43.0
AMEM014334	43.0
AMIN001379	43.0
AQUA005309	43.0
ASIS006384	43.0
ASIS018360	43.0
ASTE009054	43.0
ASTEI09490	43.0
AALB006081	43.0
AARA003118	43.0
AATE019660	43.0
ACHR004482	43.0
ACUA026020	43.0
ADAC010300	43.0
ADIR008657	43.0
AEPI008623	43.0
AFAF005760	43.0
AFUN009908	43.0
AGAP005061	43.0
AMEC016958	43.0
AMEM005007	43.0
AMIN007615	43.0
AQUA003427	43.0
ASIS018942	43.0
ASTE009207	43.0
ASTEI08445	43.0
ACHR005285	43.0
ACUA003097	43.0
ADAC001634	43.0
ADIR008645	43.0
AEPI000144	43.0
AFAF003294	43.0
AFUN010083	43.0
AGAP005050	43.0
AGAP012826	43.0
AMAM019524	43.0
AMEC003280	43.0
AMEM005801	43.0
AMIN011541	43.0
AQUA003440	43.0
ASIS010461	43.0
ASTE009220	43.0
ASTEI08457	43.0
AALB006863	43.0
AARA010631	43.0
AATE009324	43.0
ACUA027443	43.0
ADAC002973	43.0
ADIR001458	43.0
AEPI000539	43.0
AFAF013645	43.0
AFUN007347	43.0
AGAP000298	43.0
AMAM007097	43.0
AMEC010175	43.0
AMEM011347	43.0
AMIN001975	43.0
AQUA007312	43.0
ASIS009674	43.0
ASTE000392	43.0
ASTEI07832	43.0
AMAM008676	15.683734722
AMEM005005	15.683734722
ASTE008035	15.683734722
ASTEI05973	15.683734722
AALB004186	43.0
AARA003083	43.0
AATE017287	43.0
ACUA013943	43.0
ADAC001477	43.0
ADIR003871	43.0
AEPI002458	43.0
AFAF004762	43.0
AFUN009622	43.0
AGAP005100	43.0
AMAM016888	43.0
AMEC002843	43.0
AMEM000906	43.0
AMIN010199	43.0
AQUA004618	43.0
ASIS017794	43.0
ASTE000737	43.0
ASTEI07261	43.0
AALB008312	43.0
AARA011646	43.0
AATE009246	43.0
ACHR002656	43.0
ACUA014225	43.0
ADAC000636	43.0
ADIR005864	43.0
AEPI010001	43.0
AFAF020382	43.0
AFUN004522	43.0
AGAP004626	43.0
AMAM008111	43.0
AMIN000049	43.0
AQUA007969	43.0
ASIS019470	43.0
ASTEI06958	43.0
AALB004098	43.0
AALB004099	43.0
AARA007236	43.0
AARA007237	43.0
AATE007668	43.0
ACUA015150	43.0
ADAC002673	43.0
ADAC007851	43.0
ADIR008094	43.0
AEPI003130	43.0
AFAF000478	43.0
AFAF001214	43.0
AGAP006342	43.0
AGAP006343	43.0
AMAM022596	43.0
AMEC008280	43.0
AMEM005229	43.0
AMEM014947	43.0
AMIN008023	43.0
AMIN008024	43.0
AQUA003411	43.0
ASIS010244	43.0
ASTE000822	43.0
ASTEI09280	43.0
ASTEI09281	43.0
AALB014878	43.0
AARA006890	43.0
AATE008431	43.0
ACUA010319	43.0
ADAC009741	43.0
ADIR002408	43.0
AFAF007982	43.0
AFUN001675	43.0
AMAM018170	43.0
AMEC001931	43.0
AMEM005133	43.0
AMIN003365	43.0
AQUA003239	43.0
ASIS016683	43.0
ASTE000166	43.0
AALB002359	43.0
AARA001851	43.0
AATE005294	43.0
ACHR000356	43.0
ACUA021048	43.0
ADAC004082	43.0
ADIR002857	43.0
AEPI001099	43.0
AFAF017184	43.0
AFUN007797	43.0
AGAP001403	43.0
AMAM005854	43.0
AMEC008934	43.0
AMEC017031	43.0
AMEM008028	43.0
AMIN000579	43.0
AQUA006578	43.0
ASTE000463	43.0
ASTEI07549	43.0
AARA011742	27.90365678
ACUA024009	27.90365678
AEPI002871	27.90365678
AFAF003212	27.90365678
AGAP013024	27.90365678
AMAM022018	27.90365678
AMEC002632	27.90365678
AMEM012134	27.90365678
ASIS002516	27.90365678
AALB005648	43.0
AARA007845	43.0
AATE020172	43.0
ACHR004496	43.0
ACUA000067	43.0
ADAC004334	43.0
ADIR007966	43.0
AEPI005040	43.0
AFAF007304	43.0
AFUN000742	43.0
AGAP007202	43.0
AMAM015397	43.0
AMEC003589	43.0
AMEM014237	43.0
AMIN010632	43.0
AQUA010727	43.0
ASIS003186	43.0
ASTE000970	43.0
ASTEI09689	43.0
AARA004229	43.0
AATE010820	43.0
ACUA007977	43.0
ADAC003529	43.0
ADIR010235	43.0
AEPI006621	43.0
AFAF002709	43.0
AFUN011075	43.0
AGAP013538	43.0
AMEC016351	43.0
AMEM002748	43.0
AMIN003945	43.0
AQUA006873	43.0
ASIS012695	43.0
ASTE005247	43.0
ASTEI04096	43.0
ASTEI04097	43.0
AALB000065	43.0
AARA010990	43.0
AATE005424	43.0
ACHR009576	43.0
ACHR009940	43.0
ADAC001113	43.0
ADIR010916	43.0
AEPI001753	43.0
AFAF005642	43.0
AFUN006653	43.0
AGAP008600	43.0
AMEC003977	43.0
AMEM007176	43.0
AMIN009146	43.0
AQUA005230	43.0
ASIS005745	43.0
ASTEI10713	43.0
AARA004696	19.196826645
ACUA014570	19.196826645
ACUA016490	19.196826645
ADIR003439	19.196826645
AEPI003058	19.196826645
AFUN008377	19.196826645
AGAP002885	19.196826645
AMAM009084	19.196826645
AMEC005206	19.196826645
AMEM002023	19.196826645
AMIN003205	19.196826645
AQUA009327	19.196826645
ASTE010669	19.196826645
ASTEI00471	19.196826645
AARA006403	27.90365678
AATE018054	27.90365678
AEPI008772	27.90365678
AGAP004478	27.90365678
AMAM015114	27.90365678
AMEC012255	27.90365678
ASTE003989	27.90365678
AALB002356	43.0
AARA001848	43.0
ACHR000353	43.0
ACUA026259	43.0
ADAC004080	43.0
ADIR002854	43.0
AEPI001102	43.0
AFUN007800	43.0
AGAP001400	43.0
AMAM001023	43.0
AMEC000723	43.0
AMEC003886	43.0
AMEM017026	43.0
AMIN000576	43.0
AQUA006575	43.0
ASTE000466	43.0
ASTE008895	43.0
ASTEI07546	43.0
AALB004918	43.0
AARA009251	43.0
AATE000530	43.0
ACUA016549	43.0
ADAC009190	43.0
ADIR004246	43.0
AEPI006767	43.0
AFUN006413	43.0
AMAM009893	43.0
AMEC003596	43.0
AMIN007697	43.0
AQUA001876	43.0
AARA003759	1.97980751599999
AGAP010015	1.97980751599999
AQUA011939	1.97980751599999
AALB010851	43.0
AALB010852	43.0
AARA008879	43.0
AATE007143	43.0
AATE009329	43.0
AATE020404	43.0
ACHR003001	43.0
ACUA010136	43.0
ADAC003603	43.0
AEPI000870	43.0
AFAF013513	43.0
AFUN010669	43.0
AGAP010826	43.0
AGAP010827	43.0
AGAP010828	43.0
AGAP010829	43.0
AMAM003462	43.0
AMAM023880	43.0
AMEM000508	43.0
